frame,value
0,0.998211
1,0.995650
2,0.997859
3,0.995579
4,0.997818
5,0.995144
6,0.997750
7,0.989053
8,0.989715
9,0.968650
10,0.964718
11,0.947848
12,0.942701
13,0.935822
14,0.926517
15,0.922624
16,0.921934
17,0.919490
18,0.918983
19,0.919724
20,0.918289
21,0.920386
22,0.919967
23,0.922712
24,0.920399
25,0.924473
26,0.919203
27,0.922809
28,0.920792
29,0.926147
30,0.920425
31,0.925750
32,0.919701
33,0.923370
34,0.916022
35,0.924090
36,0.921924
37,0.929414
38,0.924916
39,0.930895
40,0.929660
41,0.935049
42,0.929914
43,0.933307
44,0.931623
45,0.934199
46,0.935337
47,0.936976
48,0.937138
49,0.938583
50,0.938530
51,0.939888
52,0.939779
53,0.940780
54,0.940930
55,0.941728
56,0.941439
57,0.943687
58,0.941365
59,0.947711
60,0.944416
61,0.943615
62,0.949180
63,0.946723
64,0.947675
65,0.951024
66,0.949072
67,0.948937
68,0.951839
69,0.951237
70,0.951006
71,0.953823
72,0.951406
73,0.953633
74,0.954585
75,0.955334
76,0.954496
77,0.956645
78,0.956018
79,0.958397
80,0.954476
81,0.956118
82,0.959526
83,0.956868
84,0.956919
85,0.960671
86,0.958845
87,0.958248
88,0.961484
89,0.960207
90,0.962869
91,0.959936
92,0.960677
93,0.963643
94,0.961294
95,0.961577
96,0.964220
97,0.962827
98,0.964921
99,0.963023
100,0.966187
101,0.964422
102,0.966867
103,0.965015
104,0.967638
105,0.966188
106,0.968432
107,0.967103
108,0.969358
109,0.966491
110,0.966344
111,0.969596
112,0.966988
113,0.966805
114,0.970475
115,0.968705
116,0.967911
117,0.970683
118,0.969910
119,0.971432
120,0.969309
121,0.968291
122,0.971698
123,0.970608
124,0.972217
125,0.970535
126,0.972799
127,0.971096
128,0.973335
129,0.971047
130,0.970235
131,0.973809
132,0.970719
133,0.969997
134,0.973717
135,0.972273
136,0.974352
137,0.972561
138,0.975343
139,0.972609
140,0.972176
141,0.975740
142,0.973153
143,0.972738
144,0.976027
145,0.973230
146,0.972318
147,0.976050
148,0.973240
149,0.972372
150,0.975590
151,0.973799
152,0.972749
153,0.975471
154,0.973387
155,0.974504
156,0.971631
157,0.975382
158,0.973062
159,0.975639
160,0.974996
161,0.977318
162,0.975446
163,0.977506
164,0.975064
165,0.974552
166,0.977836
167,0.975314
168,0.974883
169,0.978082
170,0.975944
171,0.977348
172,0.974696
173,0.978550
174,0.975485
175,0.975581
176,0.978752
177,0.976096
178,0.975661
179,0.979001
180,0.976060
181,0.975686
182,0.978694
183,0.976761
184,0.978612
185,0.976823
186,0.978719
187,0.976086
188,0.977679
189,0.974168
190,0.977012
191,0.973521
192,0.977892
193,0.976318
194,0.979090
195,0.977007
196,0.979502
197,0.976983
198,0.976443
199,0.979577
200,0.977015
201,0.976899
202,0.980150
203,0.978284
204,0.980273
205,0.977445
206,0.977299
207,0.980603
208,0.977838
209,0.977548
210,0.980925
211,0.977988
212,0.976911
213,0.980188
214,0.976706
215,0.976726
216,0.980084
217,0.976940
218,0.976800
219,0.980125
220,0.977408
221,0.976929
222,0.980330
223,0.977481
224,0.977191
225,0.980303
226,0.977408
227,0.976989
228,0.980208
229,0.977777
230,0.980248
231,0.977960
