frame,value
0,0.997622
1,0.997603
2,0.997601
3,0.997588
4,0.997605
5,0.997603
6,0.993489
7,0.965890
8,0.855143
9,0.840627
10,0.838927
11,0.841403
12,0.841607
13,0.840670
14,0.842599
15,0.843945
16,0.845665
17,0.847625
18,0.849457
19,0.851649
20,0.853948
21,0.855955
22,0.857342
23,0.859751
24,0.861617
25,0.863009
26,0.863618
27,0.864923
28,0.865875
29,0.866818
30,0.867559
31,0.868736
32,0.869197
33,0.869614
34,0.869684
35,0.870304
36,0.868356
37,0.868688
38,0.869203
39,0.869646
40,0.869520
41,0.870082
42,0.870085
43,0.870386
44,0.870177
45,0.870311
46,0.870191
47,0.870616
48,0.870490
49,0.871621
50,0.872407
51,0.873101
52,0.874344
53,0.874800
54,0.875291
55,0.875813
56,0.875533
57,0.876438
58,0.876727
59,0.877674
60,0.877738
61,0.878407
62,0.879260
63,0.879591
64,0.880642
65,0.881373
66,0.882125
67,0.882441
68,0.883207
69,0.883159
70,0.883274
71,0.883053
72,0.882927
73,0.883008
74,0.882886
75,0.882759
76,0.882817
77,0.883017
78,0.882869
79,0.883247
80,0.883318
81,0.883797
82,0.883787
83,0.883407
84,0.883399
85,0.883492
86,0.883506
87,0.883753
88,0.883814
89,0.884108
90,0.884616
91,0.885112
92,0.885618
93,0.886092
94,0.886275
95,0.886941
96,0.887113
97,0.887310
98,0.887144
99,0.886944
100,0.886935
101,0.886900
102,0.886353
103,0.886468
104,0.886242
105,0.886183
106,0.885877
107,0.885924
108,0.885567
109,0.885591
110,0.885166
111,0.885639
112,0.885062
113,0.884839
114,0.885088
115,0.885563
116,0.886291
117,0.886747
118,0.887824
119,0.888338
120,0.889011
121,0.889806
122,0.890114
123,0.890337
124,0.888694
average,0.882813
