frame,value
0,63.760223
1,57.279541
2,57.202568
3,62.643387
4,57.225620
5,57.324749
6,62.727844
7,54.701553
8,52.396957
9,54.204914
10,47.209991
11,44.446308
12,46.803986
13,40.831322
14,39.497654
15,40.610771
16,38.351593
17,38.238457
18,40.180164
19,38.245159
20,38.358410
21,40.510258
22,38.527298
23,38.784008
24,41.099804
25,38.978764
26,39.111126
27,41.619896
28,39.289906
29,39.418274
30,42.043293
31,39.582184
32,39.702084
33,42.373253
34,39.784573
35,39.901321
36,42.706383
37,39.986183
38,40.062374
39,43.204922
40,40.320656
41,40.417160
42,43.651752
43,40.592983
44,40.687061
45,44.070072
46,40.887787
47,41.007004
48,44.405506
49,41.054470
50,41.191914
51,44.695541
52,41.224804
53,41.336025
54,44.953167
55,41.371098
56,41.466309
57,45.174805
58,41.570351
59,41.622646
60,45.364407
61,41.751301
62,41.757313
63,45.558300
64,41.855415
65,41.873302
66,45.748768
67,41.931957
68,41.995136
69,45.857445
70,42.044849
71,42.104851
72,46.000408
73,42.102863
74,42.182247
75,46.128479
76,42.214855
77,42.287910
78,46.238396
79,42.300583
80,42.349224
81,46.343464
82,42.408463
83,42.493179
84,46.398903
85,42.421696
86,42.532841
87,46.483074
88,42.537422
89,42.567665
90,46.562527
91,42.589428
92,42.625668
93,46.628277
94,42.639706
95,42.664837
96,46.712524
97,42.680481
98,42.688488
99,46.828671
100,42.686092
101,43.718460
102,42.661919
103,46.680466
104,42.766823
105,42.781319
106,46.749565
107,42.810894
108,42.848156
109,46.671494
110,42.869778
111,42.846863
112,46.572239
113,42.884727
114,42.878532
115,46.404720
116,42.888615
117,42.900692
118,46.076153
119,42.872108
120,42.876686
121,45.351448
122,42.772900
123,42.707813
124,43.186169
average,43.868378
