frame,value
0,78.215538
1,73.509781
2,76.880798
3,73.431900
4,76.811790
5,73.432076
6,76.879646
7,68.531059
8,68.191681
9,60.361927
10,59.615303
11,50.037502
12,53.071972
13,45.013458
14,50.016975
15,43.006638
16,47.676830
17,41.710526
18,46.346752
19,41.003296
20,45.500683
21,40.557236
22,45.046970
23,40.411381
24,44.797997
25,40.212826
26,44.666985
27,40.137409
28,44.702076
29,40.107853
30,44.773407
31,40.205109
32,45.030888
33,40.406628
34,45.369408
35,40.682251
36,45.590931
37,40.774097
38,45.881550
39,40.983173
40,46.099155
41,41.104103
42,46.361515
43,41.384922
44,46.570290
45,41.467953
46,46.770802
47,41.655849
48,46.940418
49,41.731037
50,47.128109
51,41.892887
52,47.265369
53,41.968945
54,47.443741
55,42.109570
56,47.569202
57,42.260841
58,47.661911
59,42.323887
60,47.869705
61,42.326565
62,48.018780
63,42.448483
64,48.106113
65,42.531796
66,48.211430
67,42.656116
68,48.319523
69,42.767982
70,48.387482
71,42.848392
72,48.510284
73,42.954208
74,48.616100
75,43.009388
76,48.702103
77,43.094414
78,48.798386
79,43.198166
80,48.917114
81,43.309212
82,49.012348
83,43.333729
84,49.060574
85,43.383953
86,49.165657
87,43.515434
88,49.223244
89,43.553089
90,49.348034
91,43.615860
92,49.486389
93,43.760395
94,49.532459
95,43.820404
96,49.558384
97,43.839680
98,49.555664
99,43.790592
100,49.661476
101,43.710873
102,49.723820
103,43.533504
104,49.683144
105,43.610493
106,49.706196
107,43.764347
108,49.699074
109,43.841621
110,49.632423
111,43.985596
112,49.615948
113,44.037067
114,49.558830
115,44.049866
116,49.465305
117,44.023643
118,49.183701
119,43.905373
120,48.750866
121,43.888062
122,47.735912
123,43.789173
124,44.624535
average,47.605057
