frame,value
0,0.998165
1,0.994345
2,0.997146
3,0.994251
4,0.997166
5,0.994612
6,0.997491
7,0.982780
8,0.986611
9,0.951459
10,0.971834
11,0.933493
12,0.966046
13,0.917310
14,0.954126
15,0.893489
16,0.943374
17,0.877122
18,0.937115
19,0.864023
20,0.930855
21,0.856365
22,0.926333
23,0.845784
24,0.922346
25,0.844433
26,0.921908
27,0.846023
28,0.921370
29,0.847999
30,0.921094
31,0.845205
32,0.921711
33,0.850126
34,0.928343
35,0.854143
36,0.930474
37,0.857998
38,0.931897
39,0.860170
40,0.932206
41,0.863898
42,0.934660
43,0.868311
44,0.937062
45,0.871947
46,0.937641
47,0.872336
48,0.938722
49,0.874638
50,0.940149
51,0.877632
52,0.940316
53,0.879514
54,0.941056
55,0.883495
56,0.942531
57,0.886736
58,0.947418
59,0.888591
60,0.886586
61,0.947047
62,0.890130
63,0.890031
64,0.948293
65,0.893211
66,0.891260
67,0.948117
68,0.895106
69,0.893863
70,0.950119
71,0.896624
72,0.896468
73,0.950143
74,0.901280
75,0.951843
76,0.901948
77,0.953956
78,0.902137
79,0.955184
80,0.903034
81,0.901133
82,0.955413
83,0.903796
84,0.903121
85,0.955960
86,0.904765
87,0.903500
88,0.955152
89,0.904947
90,0.956477
91,0.906445
92,0.906575
93,0.957015
94,0.908455
95,0.908251
96,0.956479
97,0.908630
98,0.956312
99,0.909525
100,0.957448
101,0.910954
102,0.957618
103,0.911075
104,0.958042
105,0.911366
106,0.958491
107,0.911715
108,0.959083
109,0.911847
110,0.911579
111,0.958582
112,0.912350
113,0.912440
114,0.958323
115,0.913601
116,0.912760
117,0.957487
118,0.915337
119,0.958543
120,0.916558
121,0.916092
122,0.958929
123,0.917695
124,0.959607
125,0.916735
126,0.960090
127,0.916606
128,0.960787
129,0.916257
130,0.915573
131,0.961001
132,0.916662
133,0.915769
134,0.960563
135,0.916903
136,0.960842
137,0.917092
138,0.962412
139,0.917630
140,0.916833
141,0.962692
142,0.917077
143,0.916326
144,0.962706
145,0.917339
146,0.916514
147,0.962041
148,0.916595
149,0.915444
150,0.961577
151,0.917019
152,0.916686
153,0.961273
154,0.917304
155,0.961522
156,0.917488
157,0.962285
158,0.918796
159,0.962035
160,0.918972
161,0.963241
162,0.919565
163,0.963385
164,0.918694
165,0.918163
166,0.963306
167,0.918780
168,0.918033
169,0.962753
170,0.918673
171,0.962465
172,0.918760
173,0.963605
174,0.919148
175,0.918313
176,0.963380
177,0.919254
178,0.918669
179,0.963144
180,0.919084
181,0.918020
182,0.962038
183,0.918842
184,0.962150
185,0.919272
186,0.962664
187,0.919639
188,0.962404
189,0.922518
190,0.962236
191,0.924716
192,0.962515
193,0.922900
194,0.963356
195,0.919988
196,0.964960
197,0.918743
198,0.918052
199,0.964172
200,0.918781
201,0.917851
202,0.964025
203,0.918733
204,0.963898
205,0.918409
206,0.917865
207,0.964405
208,0.919565
209,0.918807
210,0.964549
211,0.918842
212,0.918019
213,0.963854
214,0.917914
215,0.917331
216,0.963992
217,0.918224
218,0.917970
219,0.963961
220,0.918758
221,0.918625
222,0.963986
223,0.919431
224,0.918624
225,0.963614
226,0.919277
227,0.918529
228,0.962770
229,0.919393
230,0.963332
231,0.919985
232,0.963816
233,0.920032
234,0.919560
235,0.963192
236,0.920368
237,0.963411
238,0.920628
239,0.963632
240,0.920674
241,0.963391
242,0.920552
243,0.963819
244,0.920778
245,0.964140
246,0.920485
247,0.964300
248,0.920346
249,0.964742
250,0.981027
251,0.921292
252,0.965835
253,0.919883
254,0.918919
255,0.965694
256,0.918637
257,0.916955
258,0.964817
259,0.917546
260,0.916548
261,0.964388
262,0.916849
263,0.915262
264,0.964309
265,0.916665
266,0.915992
267,0.963929
268,0.916720
269,0.915915
270,0.963990
271,0.917820
272,0.964575
273,0.918861
274,0.919534
275,0.964896
276,0.918399
277,0.917194
278,0.965038
279,0.918332
280,0.916691
281,0.964653
282,0.917666
283,0.917305
284,0.964663
285,0.918006
286,0.917143
287,0.964748
288,0.918878
289,0.917630
290,0.964651
291,0.919546
292,0.918760
293,0.964887
294,0.920572
295,0.920472
296,0.964808
297,0.922006
298,0.921881
299,0.964517
300,0.921647
301,0.965257
302,0.919250
303,0.919175
304,0.965640
305,0.920732
306,0.920721
307,0.965663
308,0.921971
309,0.921196
310,0.965649
311,0.919842
312,0.917756
313,0.965891
314,0.918923
315,0.918041
316,0.965830
317,0.919602
318,0.919141
319,0.965642
320,0.920110
321,0.918946
322,0.965451
323,0.919899
324,0.919853
325,0.966039
326,0.920465
327,0.919649
328,0.965861
329,0.921321
330,0.920620
331,0.966044
332,0.922046
333,0.921705
334,0.966555
335,0.924197
336,0.923920
337,0.966403
338,0.923504
339,0.922359
340,0.966598
341,0.922308
342,0.921800
343,0.966924
344,0.921626
345,0.921107
346,0.967079
347,0.921602
348,0.921420
349,0.967214
350,0.921774
351,0.920619
352,0.967461
353,0.921930
354,0.921863
355,0.967508
356,0.923032
357,0.922564
358,0.967085
359,0.922674
360,0.921735
361,0.967053
362,0.921384
363,0.920599
364,0.967964
365,0.920456
366,0.919607
367,0.967928
368,0.920328
369,0.919461
370,0.967922
371,0.920668
372,0.919730
373,0.968017
374,0.920584
375,0.919434
376,0.968232
377,0.921274
378,0.921064
379,0.968328
380,0.923246
381,0.923088
382,0.968360
383,0.924798
384,0.923841
385,0.968649
386,0.924513
387,0.923117
388,0.968443
389,0.921067
390,0.918938
391,0.968386
392,0.920176
393,0.920193
394,0.968756
395,0.921087
396,0.920388
397,0.968788
398,0.920728
399,0.919568
400,0.968793
401,0.920735
402,0.919892
403,0.968816
404,0.920600
405,0.920172
406,0.968740
407,0.920696
408,0.919868
409,0.968773
410,0.920606
411,0.919803
412,0.968910
413,0.921630
414,0.920153
415,0.969099
416,0.921069
417,0.920267
418,0.969038
419,0.921085
420,0.921582
421,0.969548
422,0.925496
423,0.941121
424,0.926291
425,0.969528
426,0.926047
427,0.941743
428,0.925448
429,0.969644
430,0.925771
431,0.941208
432,0.925484
433,0.968872
434,0.925601
435,0.941707
436,0.925458
437,0.968213
438,0.926666
439,0.941868
440,0.926078
441,0.967130
442,0.926700
443,0.942096
444,0.926677
445,0.965549
446,0.927018
447,0.940978
448,0.925671
