frame,value
0,0.986129
1,0.984075
2,0.984711
3,0.984644
4,0.984891
5,0.984774
6,0.984526
7,0.982988
8,0.981912
9,0.980956
10,0.980321
11,0.979717
12,0.975625
13,0.967486
14,0.953946
15,0.945007
16,0.941038
17,0.936037
18,0.931670
19,0.924676
20,0.914247
21,0.905089
22,0.895701
23,0.882080
24,0.877281
25,0.871966
26,0.867055
27,0.862267
28,0.860697
29,0.851698
30,0.850316
31,0.849568
32,0.848526
33,0.848369
34,0.848151
35,0.846720
36,0.846511
37,0.844924
38,0.854311
39,0.853982
40,0.854350
41,0.854140
42,0.854005
43,0.854021
44,0.843201
45,0.843069
46,0.843330
47,0.843462
48,0.843907
49,0.843691
50,0.843286
51,0.843399
52,0.853448
53,0.853155
54,0.853247
55,0.853810
56,0.853070
57,0.853104
58,0.842525
59,0.842582
60,0.842354
61,0.842584
62,0.842996
63,0.843272
64,0.842312
65,0.853241
66,0.853319
67,0.853486
68,0.853516
69,0.853222
70,0.853019
71,0.853465
72,0.842494
73,0.842283
74,0.842517
75,0.842560
76,0.843355
77,0.842957
78,0.843410
79,0.842908
80,0.853712
81,0.853025
82,0.853616
83,0.853182
84,0.853366
85,0.842677
86,0.843254
87,0.843329
88,0.843113
89,0.843075
90,0.843615
91,0.843926
92,0.843382
93,0.843107
94,0.853588
95,0.853273
96,0.853458
97,0.854132
98,0.853902
99,0.853740
100,0.843294
101,0.842872
102,0.843044
103,0.843590
104,0.843833
105,0.843712
106,0.843283
107,0.853873
108,0.853670
109,0.854048
110,0.854186
111,0.853618
112,0.853031
113,0.853481
114,0.843931
115,0.844464
116,0.843576
117,0.843607
118,0.843793
119,0.843488
120,0.843057
121,0.842798
122,0.852223
123,0.850484
124,0.846579
average,0.869669
