frame,value
0,0.999651
1,0.999620
2,0.999622
3,0.999620
4,0.999630
5,0.999623
6,0.999574
7,0.997140
8,0.996381
9,0.995953
10,0.995374
11,0.994564
12,0.993066
13,0.991022
14,0.986774
15,0.984394
16,0.980306
17,0.979542
18,0.978667
19,0.978430
20,0.978251
21,0.978223
22,0.978362
23,0.978475
24,0.979846
25,0.979982
26,0.980358
27,0.980549
28,0.981059
29,0.979840
30,0.980104
31,0.980338
32,0.980808
33,0.980842
34,0.981220
35,0.981597
36,0.982017
37,0.982474
38,0.984268
39,0.984482
40,0.984689
41,0.984811
42,0.984827
43,0.985032
44,0.983054
45,0.983154
46,0.983174
47,0.983237
48,0.983307
49,0.983315
50,0.983383
51,0.983380
52,0.985201
53,0.985107
54,0.985447
55,0.985493
56,0.985429
57,0.985440
58,0.983440
59,0.983655
60,0.983879
61,0.983663
62,0.983512
63,0.983573
64,0.983769
65,0.985919
66,0.985800
67,0.985920
68,0.985955
69,0.986003
70,0.986124
71,0.986168
72,0.984047
73,0.984149
74,0.984089
75,0.984086
76,0.984112
77,0.984095
78,0.984118
79,0.984051
80,0.986298
81,0.986141
82,0.986448
83,0.986349
84,0.986493
85,0.984399
86,0.984512
87,0.984329
88,0.984561
89,0.984267
90,0.984311
91,0.984355
92,0.984280
93,0.984530
94,0.986606
95,0.986591
96,0.986659
97,0.986737
98,0.986614
99,0.986679
100,0.984437
101,0.984431
102,0.984683
103,0.984471
104,0.984554
105,0.984376
106,0.984574
107,0.986677
108,0.986459
109,0.986527
110,0.986713
111,0.986825
112,0.986757
113,0.986724
114,0.984723
115,0.984570
116,0.984702
117,0.984537
118,0.984485
119,0.984529
120,0.984512
121,0.984554
122,0.986512
123,0.986441
124,0.986256
average,0.985479
