frame,value
0,74.132668
1,73.296310
2,73.228096
3,73.375244
4,73.402596
5,73.450752
6,60.429218
7,50.513992
8,46.725307
9,45.345127
10,44.391167
11,43.898396
12,43.596489
13,43.385517
14,43.417084
15,43.450214
16,43.532791
17,43.648033
18,43.795254
19,43.960255
20,44.107635
21,44.346729
22,44.520061
23,44.667782
24,44.736153
25,44.964897
26,45.173016
27,45.292427
28,45.332447
29,45.390915
30,45.467361
31,45.592762
32,45.741554
33,45.879444
34,45.965023
35,46.078976
36,46.152668
37,46.188923
38,46.277065
39,46.326893
40,46.399216
41,46.431385
42,46.467384
43,46.516144
44,46.540871
45,46.546551
46,46.556789
47,46.612282
48,46.622532
49,46.597660
50,46.722965
51,46.704918
52,46.815048
53,46.832535
54,46.862186
55,46.896671
56,46.919880
57,46.929798
58,46.858299
59,46.874222
60,46.831688
61,46.841015
62,46.842064
63,46.840359
64,46.865505
65,46.957367
66,46.993904
67,47.002068
68,47.036392
69,47.037983
70,47.062363
71,47.042801
72,46.973480
73,46.933453
74,46.922741
75,47.005287
76,46.957600
77,46.954315
78,46.976273
79,46.994640
80,47.064831
81,47.127007
82,47.146011
83,47.141495
84,47.123283
85,47.059299
86,47.027756
87,47.067936
88,47.047409
89,47.053272
90,47.057384
91,47.050812
92,47.058422
93,47.056263
94,47.175583
95,47.185345
96,47.213688
97,47.234119
98,47.202385
99,47.228271
100,47.129204
101,47.138901
102,47.128342
103,47.128624
104,47.110188
105,47.114048
106,47.171932
107,47.225437
108,47.230366
109,47.238651
110,47.256126
111,47.310394
112,47.288242
113,47.270088
114,47.188461
115,47.196785
116,47.123573
117,47.172901
118,47.129505
119,47.199776
120,47.166779
121,47.203781
122,47.195721
123,47.203430
124,47.137913
average,47.871487
