frame,value
0,0.999338
1,0.999322
2,0.999316
3,0.999307
4,0.999323
5,0.999322
6,0.996103
7,0.987337
8,0.912644
9,0.893416
10,0.883005
11,0.882199
12,0.879690
13,0.872638
14,0.871088
15,0.870990
16,0.871651
17,0.873351
18,0.873708
19,0.875645
20,0.877123
21,0.878483
22,0.879775
23,0.881202
24,0.882758
25,0.883641
26,0.884689
27,0.885727
28,0.886625
29,0.887301
30,0.888059
31,0.888528
32,0.888927
33,0.888834
34,0.888761
35,0.888581
36,0.886336
37,0.886259
38,0.886540
39,0.886886
40,0.886348
41,0.886943
42,0.888094
43,0.889122
44,0.889784
45,0.890770
46,0.891830
47,0.892344
48,0.892908
49,0.893685
50,0.893791
51,0.894435
52,0.894935
53,0.895708
54,0.895918
55,0.896338
56,0.896337
57,0.897205
58,0.897518
59,0.898195
60,0.898471
61,0.899521
62,0.899871
63,0.900755
64,0.901887
65,0.901641
66,0.902612
67,0.902851
68,0.903697
69,0.903632
70,0.903668
71,0.903517
72,0.903914
73,0.903360
74,0.903292
75,0.903567
76,0.903604
77,0.903727
78,0.903956
79,0.904168
80,0.904163
81,0.904637
82,0.904650
83,0.904602
84,0.904432
85,0.904616
86,0.904778
87,0.904881
88,0.904855
89,0.905098
90,0.905701
91,0.906062
92,0.906581
93,0.906981
94,0.907175
95,0.907365
96,0.907604
97,0.907728
98,0.907849
99,0.907519
100,0.907685
101,0.907684
102,0.907132
103,0.907319
104,0.907314
105,0.907168
106,0.907482
107,0.906771
108,0.906797
109,0.906825
110,0.906911
111,0.906675
112,0.906453
113,0.906374
114,0.906720
115,0.906857
116,0.907745
117,0.907872
118,0.908823
119,0.909212
120,0.909718
121,0.910671
122,0.910660
123,0.911085
124,0.909777
average,0.903787
