frame,value
0,0.999985
1,0.999970
2,0.999980
3,0.999969
4,0.999980
5,0.999969
6,0.999981
7,0.999941
8,0.999963
9,0.999854
10,0.999919
11,0.999797
12,0.999899
13,0.999766
14,0.999873
15,0.999724
16,0.999846
17,0.999695
18,0.999825
19,0.999667
20,0.999811
21,0.999651
22,0.999797
23,0.999634
24,0.999786
25,0.999618
26,0.999775
27,0.999602
28,0.999773
29,0.999587
30,0.999770
31,0.999583
32,0.999770
33,0.999581
34,0.999767
35,0.999580
36,0.999764
37,0.999573
38,0.999762
39,0.999576
40,0.999760
41,0.999563
42,0.999759
43,0.999573
44,0.999757
45,0.999564
46,0.999756
47,0.999571
48,0.999756
49,0.999562
50,0.999757
51,0.999571
52,0.999755
53,0.999569
54,0.999756
55,0.999569
56,0.999755
57,0.999570
58,0.999754
59,0.999573
60,0.999756
61,0.999569
62,0.999757
63,0.999571
64,0.999756
65,0.999574
66,0.999758
67,0.999574
68,0.999754
69,0.999577
70,0.999757
71,0.999579
72,0.999757
73,0.999582
74,0.999758
75,0.999584
76,0.999759
77,0.999586
78,0.999759
79,0.999587
80,0.999762
81,0.999590
82,0.999762
83,0.999592
84,0.999763
85,0.999594
86,0.999762
87,0.999598
88,0.999763
89,0.999599
90,0.999766
91,0.999603
92,0.999768
93,0.999608
94,0.999768
95,0.999610
96,0.999768
97,0.999611
98,0.999769
99,0.999608
100,0.999769
101,0.999585
102,0.999778
103,0.999581
104,0.999779
105,0.999583
106,0.999776
107,0.999587
108,0.999776
109,0.999590
110,0.999772
111,0.999593
112,0.999768
113,0.999588
114,0.999765
115,0.999585
116,0.999759
117,0.999584
118,0.999749
119,0.999583
120,0.999738
121,0.999582
122,0.999706
123,0.999577
124,0.999582
average,0.999707
