frame,value
0,77.294670
1,76.766006
2,76.751045
3,76.526466
4,76.406952
5,76.740715
6,73.046562
7,66.115318
8,64.433708
9,63.404686
10,62.738766
11,62.154118
12,61.062420
13,60.071720
14,59.343311
15,58.598724
16,58.036903
17,57.402111
18,56.883865
19,56.401379
20,55.821434
21,55.449127
22,55.020088
23,54.519768
24,54.115650
25,53.781387
26,53.439224
27,53.104115
28,52.762657
29,52.515049
30,52.342682
31,52.264400
32,52.157703
33,52.074924
34,51.965916
35,51.846684
36,51.767029
37,51.706757
38,51.626480
39,51.561592
40,51.473251
41,51.423698
42,51.329102
43,51.283905
44,51.254520
45,51.235683
46,51.252995
47,51.188309
48,51.181164
49,51.163185
50,51.112019
51,51.105412
52,51.074207
53,51.065895
54,51.031246
55,51.048054
56,51.012592
57,50.991863
58,50.971794
59,50.930309
60,50.892948
61,50.890892
62,50.898399
63,50.902725
64,50.894928
65,50.865494
66,50.863384
67,50.874897
68,50.875618
69,50.868519
70,50.860996
71,50.854816
72,50.864208
73,50.861439
74,50.848473
75,50.875404
76,50.884556
77,50.890457
78,50.887398
79,50.898468
80,50.939926
81,50.968342
82,50.984856
83,50.995197
84,51.034977
85,51.008194
86,50.982010
87,50.965481
88,50.960121
89,50.970196
90,50.948380
91,50.971493
92,50.975586
93,50.989452
94,51.001648
95,50.983028
96,50.979336
97,50.999031
98,50.981644
99,50.976696
100,51.012730
101,50.999981
102,51.001125
103,50.992386
104,50.971085
105,50.974960
106,51.026966
107,51.002651
108,51.002075
109,50.993103
110,51.000744
111,50.996407
112,50.986576
113,50.951099
114,50.961121
115,50.949680
116,50.978844
117,50.960026
118,50.947834
119,50.996792
120,50.995049
121,51.053589
122,51.072796
123,51.105045
124,51.033424
average,53.722294
