frame,value
0,65.195244
1,60.134068
2,62.921288
3,60.049252
4,62.955154
5,60.374870
6,63.503719
7,55.253521
8,56.343494
9,49.638866
10,51.684868
11,46.689720
12,50.772820
13,44.914749
14,49.020203
15,43.105286
16,47.665115
17,41.617535
18,47.026402
19,40.759445
20,46.428795
21,40.534176
22,46.009663
23,39.990326
24,45.680183
25,40.032032
26,45.764938
27,40.042191
28,45.741959
29,40.227325
30,45.818840
31,40.420853
32,46.009533
33,40.597015
34,46.813824
35,40.930107
36,46.990555
37,41.173321
38,47.171158
39,41.462727
40,47.256130
41,41.651836
42,47.549316
43,41.716606
44,47.837948
45,42.194832
46,47.955280
47,42.180592
48,48.106300
49,42.319126
50,48.251408
51,42.474186
52,48.275097
53,42.617050
54,48.366993
55,42.919159
56,48.583748
57,43.055561
58,49.310883
59,43.333195
60,43.281876
61,49.319664
62,43.503395
63,43.554123
64,49.511757
65,43.701160
66,43.613197
67,49.484669
68,43.873211
69,43.861736
70,49.820126
71,44.086468
72,44.049633
73,49.892475
74,44.222359
75,50.097904
76,44.494675
77,50.371906
78,44.580494
79,50.516850
80,44.725590
81,44.604259
82,50.507721
83,44.780495
84,44.797974
85,50.600311
86,44.877712
87,44.822018
88,50.513611
89,44.890251
90,50.693443
91,45.092503
92,45.081200
93,50.806259
94,45.260632
95,45.232262
96,50.752800
97,45.259499
98,50.708206
99,45.339478
100,50.889000
101,45.460796
102,50.905468
103,45.488689
104,50.981297
105,45.488045
106,51.060719
107,45.511581
108,51.131996
109,45.599102
110,45.594421
111,51.104740
112,45.673454
113,45.732059
114,51.085938
115,45.780445
116,45.738789
117,51.024139
118,45.836765
119,51.225071
120,46.006477
121,46.038506
122,51.350677
123,46.118153
124,51.434132
125,46.138760
126,51.486053
127,46.161011
128,51.576118
129,46.186886
130,46.194473
131,51.585640
132,46.257969
133,46.248081
134,51.539532
135,46.185406
136,51.546368
137,46.245872
138,51.778538
139,46.378231
140,46.341461
141,51.812588
142,46.328484
143,46.333923
144,51.807632
145,46.360909
146,46.329472
147,51.714672
148,46.298599
149,46.266968
150,51.636787
151,46.349495
152,46.357094
153,51.593719
154,46.411114
155,51.594681
156,46.354954
157,51.662491
158,46.424759
159,51.620781
160,46.380287
161,51.802727
162,46.440228
163,51.839127
164,46.449631
165,46.445946
166,51.851173
167,46.456577
168,46.435905
169,51.776970
170,46.418137
171,51.715103
172,46.472382
173,51.882824
174,46.527107
175,46.464981
176,51.859024
177,46.524403
178,46.538971
179,51.836288
180,46.528179
181,46.455818
182,51.696293
183,46.443844
184,51.702457
185,46.457268
186,51.774879
187,46.464397
188,51.704784
189,46.533398
