frame,value
0,63.704834
1,63.248417
2,63.338497
3,63.121780
4,63.016006
5,63.351971
6,55.097034
7,51.282589
8,50.260223
9,49.300671
10,48.298031
11,47.646862
12,46.675510
13,45.472225
14,44.396355
15,43.409229
16,42.446136
17,41.529022
18,40.875679
19,40.298565
20,39.986015
21,39.705631
22,39.539677
23,39.476849
24,39.497627
25,39.552834
26,39.599606
27,39.662594
28,39.740120
29,39.785915
30,39.860409
31,39.965733
32,40.081959
33,40.199959
34,40.293438
35,40.382626
36,40.242123
37,40.316944
38,40.384563
39,40.450184
40,40.496845
41,40.563347
42,40.593136
43,40.663628
44,40.741879
45,40.764576
46,40.780880
47,40.824654
48,40.836853
49,40.877747
50,40.872971
51,40.918930
52,40.936489
53,40.991333
54,41.014820
55,41.025085
56,40.983089
57,41.010071
58,41.005322
59,41.039501
60,41.080978
61,41.122635
62,41.189732
63,41.211044
64,41.266739
65,41.246624
66,41.266949
67,41.296257
68,41.324337
69,41.317894
70,41.340874
71,41.305943
72,41.321136
73,41.356422
74,41.324089
75,41.318199
76,41.285553
77,41.319412
78,41.356407
79,41.370785
80,41.407082
81,41.412926
82,41.366638
83,41.354122
84,41.355019
85,41.339359
86,41.348858
87,41.376877
88,41.391525
89,41.441326
90,41.481102
91,41.511650
92,41.521732
93,41.541523
94,41.524254
95,41.510712
96,41.518620
97,41.576862
98,41.579762
99,41.551670
100,41.570389
101,41.566250
102,41.563488
103,41.524128
104,41.586422
105,41.595444
106,41.590919
107,41.597725
108,41.587608
109,41.569458
110,41.590885
111,41.554203
112,41.593967
113,41.609005
114,41.622467
115,41.640648
116,41.707962
117,41.673695
118,41.721687
119,41.748512
120,41.746899
121,41.791214
122,41.761082
123,41.711372
124,41.488007
average,42.703041
