frame,value
0,0.999974
1,0.999957
2,0.999956
3,0.999961
4,0.999956
5,0.999957
6,0.999964
7,0.999945
8,0.999928
9,0.999962
10,0.999859
11,0.999818
12,0.999924
13,0.999739
14,0.999714
15,0.999873
16,0.999649
17,0.999617
18,0.999809
19,0.999549
20,0.999523
21,0.999763
22,0.999472
23,0.999451
24,0.999734
25,0.999407
26,0.999396
27,0.999712
28,0.999373
29,0.999367
30,0.999702
31,0.999352
32,0.999349
33,0.999698
34,0.999346
35,0.999352
36,0.999701
37,0.999353
38,0.999360
39,0.999706
40,0.999362
41,0.999366
42,0.999709
43,0.999372
44,0.999374
45,0.999713
46,0.999376
47,0.999375
48,0.999715
49,0.999384
50,0.999380
51,0.999721
52,0.999389
53,0.999389
54,0.999724
55,0.999393
56,0.999397
57,0.999726
58,0.999399
59,0.999402
60,0.999728
61,0.999403
62,0.999406
63,0.999730
64,0.999407
65,0.999414
66,0.999733
67,0.999411
68,0.999418
69,0.999736
70,0.999418
71,0.999423
72,0.999738
73,0.999424
74,0.999430
75,0.999741
76,0.999430
77,0.999436
78,0.999744
79,0.999436
80,0.999442
81,0.999747
82,0.999440
83,0.999446
84,0.999748
85,0.999446
86,0.999449
87,0.999750
88,0.999451
89,0.999455
90,0.999751
91,0.999456
92,0.999463
93,0.999754
94,0.999462
95,0.999466
96,0.999757
97,0.999464
98,0.999471
99,0.999762
100,0.999472
101,0.999589
102,0.999473
103,0.999753
104,0.999474
105,0.999482
106,0.999755
107,0.999479
108,0.999485
109,0.999751
110,0.999481
111,0.999486
112,0.999747
113,0.999483
114,0.999487
115,0.999741
116,0.999485
117,0.999488
118,0.999725
119,0.999486
120,0.999493
121,0.999689
122,0.999488
123,0.999491
124,0.999532
average,0.999582
