frame,value
0,0.999944
1,0.999940
2,0.999940
3,0.999941
4,0.999941
5,0.999941
6,0.999569
7,0.998110
8,0.996280
9,0.995149
10,0.994061
11,0.993497
12,0.993158
13,0.992921
14,0.992865
15,0.992932
16,0.992967
17,0.993108
18,0.993288
19,0.993478
20,0.993660
21,0.993914
22,0.994091
23,0.994250
24,0.994393
25,0.994617
26,0.994808
27,0.994910
28,0.994944
29,0.994920
30,0.994974
31,0.995081
32,0.995196
33,0.995305
34,0.995370
35,0.995454
36,0.995488
37,0.995517
38,0.995648
39,0.995680
40,0.995730
41,0.995751
42,0.995774
43,0.995804
44,0.995748
45,0.995754
46,0.995759
47,0.995793
48,0.995802
49,0.995780
50,0.995871
51,0.995848
52,0.995999
53,0.996017
54,0.996035
55,0.996056
56,0.996062
57,0.996070
58,0.995956
59,0.995960
60,0.995939
61,0.995942
62,0.995942
63,0.995942
64,0.995948
65,0.996081
66,0.996101
67,0.996108
68,0.996137
69,0.996135
70,0.996153
71,0.996149
72,0.996028
73,0.995993
74,0.995997
75,0.996038
76,0.996010
77,0.996011
78,0.996023
79,0.996034
80,0.996147
81,0.996190
82,0.996205
83,0.996203
84,0.996190
85,0.996078
86,0.996057
87,0.996085
88,0.996069
89,0.996071
90,0.996073
91,0.996064
92,0.996074
93,0.996077
94,0.996220
95,0.996224
96,0.996242
97,0.996254
98,0.996236
99,0.996258
100,0.996113
101,0.996122
102,0.996115
103,0.996116
104,0.996104
105,0.996104
106,0.996137
107,0.996255
108,0.996260
109,0.996263
110,0.996271
111,0.996308
112,0.996296
113,0.996277
114,0.996151
115,0.996159
116,0.996113
117,0.996142
118,0.996118
119,0.996158
120,0.996144
121,0.996165
122,0.996238
123,0.996248
124,0.996226
average,0.995881
