frame,value
0,0.999989
1,0.999973
2,0.999983
3,0.999973
4,0.999984
5,0.999975
6,0.999985
7,0.999913
8,0.999924
9,0.999563
10,0.999616
11,0.997463
12,0.998190
13,0.995356
14,0.997553
15,0.994345
16,0.996727
17,0.993846
18,0.996396
19,0.993989
20,0.996225
21,0.993616
22,0.996380
23,0.994275
24,0.996427
25,0.994427
26,0.996588
27,0.994487
28,0.996652
29,0.994673
30,0.996748
31,0.994815
32,0.996791
33,0.994592
34,0.997063
35,0.994781
36,0.997075
37,0.995067
38,0.997109
39,0.995215
40,0.997248
41,0.995414
42,0.997442
43,0.995433
44,0.997612
45,0.995209
46,0.997784
47,0.995733
48,0.997858
49,0.995935
50,0.997946
51,0.995966
52,0.997989
53,0.996080
54,0.998041
55,0.995881
56,0.998109
57,0.995864
58,0.998362
59,0.995997
60,0.996041
61,0.998318
62,0.996193
63,0.996143
64,0.998446
65,0.996315
66,0.996313
67,0.998411
68,0.996294
69,0.996322
70,0.998536
71,0.996487
72,0.996411
73,0.998593
74,0.996730
75,0.998730
76,0.996751
77,0.998844
78,0.996909
79,0.998872
80,0.996880
81,0.996898
82,0.998891
83,0.996971
84,0.996985
85,0.998934
86,0.997074
87,0.997008
88,0.998896
89,0.997133
90,0.998954
91,0.997145
92,0.997170
93,0.999000
94,0.997263
95,0.997256
96,0.999006
97,0.997327
98,0.998986
99,0.997343
100,0.999040
101,0.997419
102,0.999040
103,0.997427
104,0.999054
105,0.997440
106,0.999067
107,0.997459
108,0.999084
109,0.997463
110,0.997443
111,0.999069
112,0.997505
113,0.997491
114,0.999071
115,0.997522
116,0.997455
117,0.999013
118,0.997497
119,0.999042
120,0.997535
121,0.997492
122,0.999058
123,0.997598
124,0.999086
125,0.997613
126,0.999096
127,0.997599
128,0.999110
129,0.997623
130,0.997578
131,0.999114
132,0.997651
133,0.997621
134,0.999117
135,0.997646
136,0.999095
137,0.997645
138,0.999157
139,0.997686
140,0.997637
141,0.999171
142,0.997692
143,0.997671
144,0.999185
145,0.997709
146,0.997664
147,0.999161
148,0.997715
149,0.997666
150,0.999177
151,0.997723
152,0.997687
153,0.999169
154,0.997705
155,0.999214
156,0.997837
157,0.999212
158,0.997843
159,0.999203
160,0.997839
161,0.999218
162,0.997817
163,0.999220
164,0.997827
165,0.997827
166,0.999218
167,0.997850
168,0.997841
169,0.999212
170,0.997831
171,0.999211
172,0.997866
173,0.999231
174,0.997880
175,0.997850
176,0.999224
177,0.997899
178,0.997878
179,0.999234
180,0.997899
181,0.997859
182,0.999195
183,0.997864
184,0.999213
185,0.997882
186,0.999236
187,0.997917
188,0.999249
189,0.997938
190,0.999255
191,0.997979
192,0.999246
193,0.997969
194,0.999244
195,0.997869
196,0.999269
197,0.997917
198,0.997907
199,0.999257
200,0.997936
201,0.997926
202,0.999256
203,0.997934
204,0.999244
205,0.997917
206,0.997926
207,0.999264
208,0.997961
209,0.997944
210,0.999276
211,0.997948
212,0.997904
213,0.999252
214,0.997898
215,0.997898
216,0.999256
217,0.997919
218,0.997898
219,0.999253
220,0.997936
221,0.997913
222,0.999251
