frame,value
0,64.191513
1,60.224861
2,62.789516
3,60.084278
4,62.742714
5,60.123638
6,62.848404
7,54.756134
8,54.583050
9,49.003510
10,49.355400
11,45.427231
12,48.268154
13,43.895916
14,46.843800
15,42.233833
16,45.607883
17,40.998703
18,44.832619
19,40.301807
20,44.259907
21,39.711830
22,43.800880
23,39.388123
24,43.484272
25,39.179707
26,43.273388
27,39.058849
28,43.161297
29,38.968464
30,43.081814
31,38.947144
32,43.159149
33,39.008419
34,43.226673
35,39.095222
36,43.299774
37,39.145550
38,43.356094
39,39.201553
40,43.418056
41,39.288147
42,43.490788
43,39.274208
44,43.580887
45,39.384109
46,43.646011
47,39.397156
48,43.709591
49,39.486713
50,43.772865
51,39.518440
52,43.833824
53,39.590305
54,43.914169
55,39.584751
56,43.957714
57,39.619404
58,44.002495
59,39.693974
60,44.090725
61,39.730850
62,44.146816
63,39.752834
64,44.240299
65,39.830318
66,44.288940
67,39.903252
68,44.330143
69,39.914597
70,44.375046
71,39.982132
72,44.422134
73,40.082413
74,44.484856
75,40.119614
76,44.534637
77,40.172588
78,44.559013
79,40.250984
80,44.639050
81,40.319752
82,44.693729
83,40.362789
84,44.722782
85,40.376949
86,44.696262
87,40.458614
88,44.708199
89,40.518978
90,44.753059
91,40.536373
92,44.752827
93,40.596142
94,44.782322
95,40.625957
96,44.783527
97,40.638809
98,44.795563
99,40.723663
100,44.827145
101,40.801876
102,44.882332
103,40.842216
104,44.855614
105,40.779060
106,44.856182
107,40.923046
108,44.826893
109,40.940487
110,44.780895
111,40.938038
112,44.764370
113,40.970394
114,44.721642
115,40.967525
116,44.637131
117,40.948483
118,44.460052
119,40.885956
120,44.145664
121,40.865189
122,43.503250
123,40.838760
124,41.299232
average,43.680340
