frame,value
0,0.999089
1,0.999081
2,0.999073
3,0.999071
4,0.999089
5,0.999089
6,0.995204
7,0.966004
8,0.930234
9,0.918826
10,0.914475
11,0.912734
12,0.910746
13,0.909085
14,0.907872
15,0.908993
16,0.909735
17,0.911611
18,0.913375
19,0.915340
20,0.917152
21,0.919219
22,0.921569
23,0.923468
24,0.925902
25,0.928166
26,0.929996
27,0.930703
28,0.931506
29,0.932882
30,0.934289
31,0.935045
32,0.935605
33,0.935924
34,0.936402
35,0.937474
36,0.938016
37,0.938629
38,0.939350
39,0.939561
40,0.940073
41,0.940341
42,0.940650
43,0.940885
44,0.941218
45,0.941062
46,0.940732
47,0.940676
48,0.940945
49,0.941351
50,0.941887
51,0.942016
52,0.942723
53,0.942872
54,0.942579
55,0.942597
56,0.942694
57,0.943242
58,0.943582
59,0.944351
60,0.944756
61,0.945473
62,0.945497
63,0.945580
64,0.946092
65,0.946507
66,0.946911
67,0.947677
68,0.948252
69,0.948525
70,0.948976
71,0.948892
72,0.949109
73,0.949190
74,0.949455
75,0.949205
76,0.949043
77,0.949418
78,0.949625
79,0.949835
80,0.949867
81,0.949923
82,0.949592
83,0.949613
84,0.949647
85,0.949996
86,0.950402
87,0.950718
88,0.951082
89,0.951417
90,0.951554
91,0.952038
92,0.952407
93,0.952489
94,0.952687
95,0.952873
96,0.953378
97,0.953446
98,0.953636
99,0.953916
100,0.953645
101,0.953642
102,0.953742
103,0.953809
104,0.953802
105,0.953818
106,0.953638
107,0.953952
108,0.954060
109,0.953991
110,0.953928
111,0.954158
112,0.954022
113,0.954084
114,0.954427
115,0.954398
116,0.954821
117,0.955116
118,0.955272
119,0.955873
120,0.955939
121,0.955831
122,0.956047
123,0.955909
124,0.954964
average,0.945901
