frame,value
0,49.977528
1,49.944996
2,49.956676
3,49.954582
4,50.077103
5,50.079655
6,42.362141
7,34.016605
8,30.942650
9,30.308260
10,30.067276
11,29.952076
12,29.853868
13,29.812607
14,29.808777
15,29.854952
16,29.879263
17,29.951069
18,30.040035
19,30.160040
20,30.272984
21,30.416201
22,30.565666
23,30.735186
24,30.896179
25,31.078840
26,31.194275
27,31.266199
28,31.325457
29,31.387732
30,31.488482
31,31.509405
32,31.545877
33,31.568808
34,31.604639
35,31.691027
36,31.770782
37,31.840607
38,31.894562
39,31.928183
40,31.971657
41,31.995977
42,32.019505
43,32.044037
44,32.066711
45,32.043980
46,32.008114
47,31.981384
48,31.987581
49,32.023251
50,32.054630
51,32.089481
52,32.124699
53,32.145439
54,32.123550
55,32.108219
56,32.107124
57,32.155788
58,32.188316
59,32.245770
60,32.276928
61,32.334080
62,32.355515
63,32.364342
64,32.410809
65,32.428596
66,32.463726
67,32.516975
68,32.577511
69,32.578556
70,32.601513
71,32.587627
72,32.595242
73,32.601082
74,32.605068
75,32.585098
76,32.546932
77,32.585976
78,32.613579
79,32.631153
80,32.631222
81,32.613415
82,32.564445
83,32.553547
84,32.539055
85,32.578751
86,32.617157
87,32.660694
88,32.705933
89,32.735531
90,32.753170
91,32.794399
92,32.815369
93,32.822079
94,32.819176
95,32.835590
96,32.870949
97,32.875034
98,32.907867
99,32.919800
100,32.891083
101,32.884224
102,32.886177
103,32.890026
104,32.898396
105,32.917122
106,32.883377
107,32.894691
108,32.907108
109,32.890553
110,32.887966
111,32.910885
112,32.915966
113,32.953423
114,32.981792
115,33.001564
116,33.038765
117,33.076984
118,33.083839
119,33.149891
120,33.155857
121,33.134899
122,33.120789
123,33.057602
124,32.849815
average,33.068821
