frame,value
0,65.027870
1,61.851860
2,61.732616
3,63.085377
4,61.749264
5,61.877209
6,63.433033
7,60.181179
8,58.600609
9,62.926811
10,55.789249
11,54.782837
12,59.200359
13,53.445873
14,53.070263
15,57.093716
16,52.384098
17,51.998264
18,55.426174
19,51.407925
20,51.156200
21,54.529388
22,50.794537
23,50.563011
24,54.088703
25,50.213245
26,50.114357
27,53.792061
28,50.003376
29,49.964256
30,53.687534
31,49.881378
32,49.840763
33,53.634811
34,49.912178
35,49.919868
36,53.685787
37,50.004742
38,49.991070
39,53.760918
40,50.065472
41,50.057320
42,53.792046
43,50.145046
44,50.120991
45,53.887302
46,50.169907
47,50.121841
48,53.934437
49,50.253052
50,50.169228
51,54.005688
52,50.310959
53,50.254379
54,54.064358
55,50.361828
56,50.325760
57,54.105099
58,50.410362
59,50.370213
60,54.128922
61,50.455204
62,50.443562
63,54.164742
64,50.514069
65,50.538277
66,54.234451
67,50.542126
68,50.553677
69,54.252224
70,50.593613
71,50.610878
72,54.294918
73,50.671280
74,50.666321
75,54.347519
76,50.682430
77,50.725121
78,54.392113
79,50.750240
80,50.768353
81,54.430931
82,50.781544
83,50.814388
84,54.440662
85,50.823780
86,50.828651
87,54.477142
88,50.874706
89,50.885029
90,54.495010
91,50.909908
92,50.953323
93,54.557663
94,50.967709
95,50.978802
96,54.585354
97,50.986694
98,51.024582
99,54.627605
100,51.006302
101,52.138607
102,51.027340
103,54.473549
104,51.045410
105,51.107059
106,54.473881
107,51.084473
108,51.129890
109,54.383102
110,51.088642
111,51.122116
112,54.262756
113,51.088001
114,51.119446
115,54.102291
116,51.098854
117,51.106682
118,53.775425
119,51.093159
120,51.108948
121,53.134960
122,51.026093
123,51.001270
124,51.300091
average,52.812801
