frame,value
0,63.213402
1,62.907314
2,62.839943
3,62.541286
4,62.690018
5,62.847244
6,54.471741
7,48.355923
8,44.575340
9,43.193676
10,42.020576
11,41.037498
12,39.667332
13,38.276382
14,37.067516
15,36.201363
16,35.578186
17,35.141800
18,34.836266
19,34.723431
20,34.654839
21,34.674294
22,34.704361
23,34.764759
24,34.842628
25,34.949516
26,35.011887
27,35.105839
28,35.179417
29,35.239552
30,35.292301
31,35.398148
32,35.561245
33,35.667286
34,35.806122
35,35.869205
36,35.984421
37,36.091305
38,36.201004
39,36.273254
40,36.366676
41,36.478275
42,36.560860
43,36.620010
44,36.675682
45,36.748043
46,36.734795
47,36.790276
48,36.772141
49,36.805634
50,36.850704
51,36.871010
52,36.922821
53,36.968845
54,36.981091
55,37.012150
56,37.040562
57,37.047508
58,37.110165
59,37.142391
60,37.200912
61,37.254913
62,37.312748
63,37.348877
64,37.403400
65,37.410267
66,37.449242
67,37.473179
68,37.546570
69,37.513344
70,37.544163
71,37.524750
72,37.543571
73,37.543278
74,37.532257
75,37.542007
76,37.520950
77,37.549644
78,37.576832
79,37.564911
80,37.574425
81,37.617695
82,37.584709
83,37.583454
84,37.551640
85,37.552212
86,37.563229
87,37.558006
88,37.591980
89,37.605190
90,37.661938
91,37.678207
92,37.697983
93,37.702503
94,37.699390
95,37.717239
96,37.719757
97,37.726513
98,37.764492
99,37.731678
100,37.756981
101,37.744972
102,37.738670
103,37.742950
104,37.752182
105,37.765114
106,37.780865
107,37.761555
108,37.742714
109,37.738411
110,37.753754
111,37.734886
112,37.751320
113,37.788364
114,37.810535
115,37.819519
116,37.851112
117,37.871761
118,37.883995
119,37.909496
120,37.936340
121,37.955460
122,37.953773
123,37.935829
124,37.712124
average,38.667107
