frame,value
0,0.999651
1,0.999588
2,0.999622
3,0.999620
4,0.999630
5,0.999624
6,0.999626
7,0.999617
8,0.999616
9,0.999587
10,0.999583
11,0.999564
12,0.999583
13,0.999597
14,0.999570
15,0.999568
16,0.999535
17,0.999536
18,0.999531
19,0.999522
20,0.999520
21,0.999512
22,0.999511
23,0.999502
24,0.999513
25,0.999492
26,0.999466
27,0.999450
28,0.999419
29,0.999358
30,0.999315
31,0.999268
32,0.999189
33,0.999077
34,0.998991
35,0.998941
36,0.998847
37,0.998773
38,0.998643
39,0.998589
40,0.998541
41,0.998478
42,0.998396
43,0.998352
44,0.998289
45,0.998232
46,0.998167
47,0.998142
48,0.998117
49,0.998106
50,0.998076
51,0.998050
52,0.998043
53,0.998023
54,0.998008
55,0.997979
56,0.997958
57,0.997933
58,0.997909
59,0.997883
60,0.997860
61,0.997872
62,0.997864
63,0.997858
64,0.997839
65,0.997877
66,0.997867
67,0.997824
68,0.997839
69,0.997786
70,0.997769
71,0.997779
72,0.997703
73,0.997732
74,0.997707
75,0.997720
76,0.997726
77,0.997722
78,0.997710
79,0.997695
80,0.997723
81,0.997708
82,0.997714
83,0.997695
84,0.997683
85,0.997632
86,0.997661
87,0.997652
88,0.997671
89,0.997635
90,0.997654
91,0.997659
92,0.997655
93,0.997639
94,0.997685
95,0.997690
96,0.997685
97,0.997661
98,0.997649
99,0.997665
100,0.997625
101,0.997613
102,0.997624
103,0.997619
104,0.997646
105,0.997627
106,0.997649
107,0.997673
108,0.997650
109,0.997651
110,0.997661
111,0.997680
112,0.997662
113,0.997667
114,0.997606
115,0.997648
116,0.997616
117,0.997644
118,0.997632
119,0.997627
120,0.997627
121,0.997622
122,0.997644
123,0.997620
124,0.997554
average,0.998311
