frame,value
0,0.999974
1,0.999956
2,0.999955
3,0.999964
4,0.999954
5,0.999955
6,0.999964
7,0.999922
8,0.999848
9,0.999901
10,0.999547
11,0.999235
12,0.999431
13,0.998134
14,0.997530
15,0.998269
16,0.996866
17,0.996661
18,0.997804
19,0.996450
20,0.996432
21,0.997728
22,0.996435
23,0.996495
24,0.997834
25,0.996577
26,0.996606
27,0.997988
28,0.996752
29,0.996770
30,0.998147
31,0.996922
32,0.996950
33,0.998295
34,0.997067
35,0.997092
36,0.998481
37,0.997206
38,0.997239
39,0.998612
40,0.997361
41,0.997377
42,0.998718
43,0.997497
44,0.997505
45,0.998803
46,0.997630
47,0.997601
48,0.998867
49,0.997705
50,0.997676
51,0.998917
52,0.997746
53,0.997728
54,0.998956
55,0.997773
56,0.997778
57,0.998986
58,0.997820
59,0.997817
60,0.999007
61,0.997879
62,0.997874
63,0.999029
64,0.997911
65,0.997909
66,0.999048
67,0.997943
68,0.997942
69,0.999063
70,0.997973
71,0.997967
72,0.999074
73,0.997983
74,0.997982
75,0.999090
76,0.998020
77,0.998019
78,0.999105
79,0.998041
80,0.998044
81,0.999115
82,0.998064
83,0.998072
84,0.999128
85,0.998081
86,0.998083
87,0.999137
88,0.998102
89,0.998099
90,0.999146
91,0.998124
92,0.998123
93,0.999156
94,0.998136
95,0.998139
96,0.999172
97,0.998154
98,0.998151
99,0.999201
100,0.998150
101,0.998570
102,0.998158
103,0.999169
104,0.998185
105,0.998191
106,0.999186
107,0.998225
108,0.998219
109,0.999175
110,0.998227
111,0.998232
112,0.999167
113,0.998245
114,0.998244
115,0.999148
116,0.998254
117,0.998254
118,0.999102
119,0.998263
120,0.998268
121,0.998979
122,0.998261
123,0.998269
124,0.998432
average,0.998272
