frame,value
0,0.961641
1,0.961309
2,0.960832
3,0.960470
4,0.960804
5,0.960841
6,0.903395
7,0.643458
8,0.247107
9,0.209599
10,0.202392
11,0.201580
12,0.197105
13,0.191394
14,0.192867
15,0.193954
16,0.196254
17,0.199420
18,0.202854
19,0.206330
20,0.210230
21,0.213482
22,0.215668
23,0.218615
24,0.220479
25,0.221202
26,0.220583
27,0.221239
28,0.222166
29,0.223255
30,0.225460
31,0.231033
32,0.232559
33,0.234308
34,0.234404
35,0.234381
36,0.229927
37,0.227944
38,0.227812
39,0.228709
40,0.227422
41,0.228828
42,0.228744
43,0.229840
44,0.229893
45,0.232989
46,0.235832
47,0.240126
48,0.242156
49,0.245022
50,0.247007
51,0.248719
52,0.252354
53,0.254215
54,0.256814
55,0.259453
56,0.259553
57,0.261270
58,0.261106
59,0.262160
60,0.260351
61,0.259462
62,0.259580
63,0.258504
64,0.259065
65,0.261013
66,0.261272
67,0.258507
68,0.258754
69,0.261736
70,0.262840
71,0.264907
72,0.266122
73,0.268148
74,0.270496
75,0.273775
76,0.276791
77,0.275732
78,0.274836
79,0.275223
80,0.276234
81,0.279114
82,0.283643
83,0.284050
84,0.284735
85,0.284356
86,0.283669
87,0.283031
88,0.280904
89,0.279012
90,0.277713
91,0.278726
92,0.280347
93,0.282401
94,0.283366
95,0.284221
96,0.284428
97,0.286087
98,0.283237
99,0.282719
100,0.284444
101,0.285557
102,0.285165
103,0.285989
104,0.283762
105,0.281803
106,0.283889
107,0.286593
108,0.289060
109,0.290048
110,0.289090
111,0.287805
112,0.283869
113,0.280061
114,0.277287
115,0.274010
116,0.274249
117,0.274576
118,0.276185
119,0.275969
120,0.276506
121,0.279965
122,0.284672
123,0.291365
124,0.290887
average,0.297380
