frame,value
0,64.389961
1,60.247952
2,63.028557
3,60.116734
4,62.972759
5,60.156925
6,63.041695
7,54.683514
8,54.529182
9,50.404694
10,51.876179
11,49.179539
12,51.041981
13,48.412148
14,49.957802
15,47.189461
16,49.111778
17,46.548843
18,48.579540
19,46.070057
20,48.181568
21,45.731232
22,47.832882
23,45.354515
24,47.582966
25,45.144863
26,47.358280
27,44.860760
28,47.266682
29,44.557705
30,47.155121
31,44.542587
32,47.124123
33,44.508827
34,47.115379
35,44.567997
36,47.092087
37,44.508217
38,47.086418
39,44.560944
40,47.041656
41,44.432205
42,47.068542
43,44.613731
44,47.085148
45,44.538521
46,47.102016
47,44.640438
48,47.118214
49,44.547844
50,47.149719
51,44.632305
52,47.160503
53,44.671684
54,47.194611
55,44.692436
56,47.207268
57,44.716583
58,47.224297
59,44.738537
60,47.277107
61,44.811691
62,47.307293
63,44.843288
64,47.351757
65,44.870358
66,47.391666
67,44.925091
68,47.370350
69,44.916584
70,47.422630
71,44.963787
72,47.452354
73,44.941227
74,47.479832
75,45.007847
76,47.507694
77,45.083126
78,47.501972
79,45.122467
80,47.600571
81,45.143223
82,47.591637
83,45.188755
84,47.634666
85,45.233089
86,47.566090
87,45.201992
88,47.571281
89,45.270351
90,47.597988
91,45.286949
92,47.585670
93,45.258286
94,47.586067
95,45.312412
96,47.583797
97,45.308678
98,47.582390
99,45.363178
100,47.610508
101,44.933609
102,47.690517
103,44.942921
104,47.649883
105,44.944946
106,47.642998
107,44.989452
108,47.633465
109,45.039631
110,47.592377
111,45.129017
112,47.585918
113,45.059891
114,47.530781
115,45.023193
116,47.452538
117,45.033070
118,47.313366
119,45.030449
120,47.069565
121,45.022076
122,46.582378
123,44.980553
124,44.978329
average,47.421803
