frame,value
0,65.195244
1,60.134068
2,62.921288
3,60.049252
4,62.955154
5,60.374870
6,63.503719
7,55.253521
8,56.343494
9,50.351688
10,53.067173
11,48.399303
12,52.248653
13,46.916924
14,50.653969
15,45.255558
16,49.531944
17,44.089836
18,48.977516
19,43.168087
20,48.427071
21,42.809101
22,48.006248
23,42.080948
24,47.658306
25,41.960850
26,47.646111
27,41.749363
28,47.565536
29,41.924755
30,47.548485
31,41.884991
32,47.642826
33,42.151470
34,48.305428
35,42.428810
36,48.460094
37,42.607941
38,48.589397
39,42.816952
40,48.607101
41,43.034531
42,48.892624
43,43.208733
44,49.143227
45,43.688263
46,49.210266
47,43.641895
48,49.332092
49,43.760223
50,49.476482
51,43.921764
52,49.492897
53,44.019878
54,49.575909
55,44.357677
56,49.741226
57,44.516491
58,50.396885
59,44.691597
60,44.660664
61,50.428848
62,44.848263
63,44.936932
64,50.581345
65,45.047943
66,44.947300
67,50.582527
68,45.171890
69,45.205357
70,50.876377
71,45.381386
72,45.395748
73,50.915295
74,45.544712
75,51.103287
76,45.815784
77,51.344830
78,45.877342
79,51.489265
80,46.010487
81,45.918755
82,51.488430
83,46.065388
84,46.095879
85,51.556438
86,46.154293
87,46.145893
88,51.492420
89,46.180439
90,51.672070
91,46.365364
92,46.400826
93,51.756210
94,46.526222
95,46.548077
96,51.697422
97,46.540730
98,51.656574
99,46.633038
100,51.826412
101,46.732613
102,51.847771
103,46.769608
104,51.910034
105,46.778580
106,51.995163
107,46.826710
108,52.071884
109,46.873814
110,46.882507
111,52.050472
112,46.945965
113,47.011517
114,52.037106
115,47.049397
116,47.041359
117,51.967773
118,47.128803
119,52.178307
120,47.269352
121,47.335175
122,52.264854
123,47.398117
124,52.358753
125,47.430508
126,52.408482
127,47.429737
128,52.500431
129,47.464722
130,47.473503
131,52.526695
132,47.503513
133,47.526718
134,52.464333
135,47.495308
136,52.509945
137,47.520405
138,52.728909
139,47.616646
140,47.617031
141,52.750496
142,47.589104
143,47.595074
144,52.741844
145,47.602467
146,47.620316
147,52.660881
148,47.553230
149,47.535278
150,52.565559
151,47.596397
152,47.627602
153,52.532902
154,47.636566
155,52.508850
156,47.615269
157,52.596992
158,47.660652
159,52.554001
160,47.656837
161,52.742855
162,47.728333
163,52.773018
164,47.680855
165,47.705528
166,52.785107
167,47.699642
168,47.712021
169,52.722176
170,47.682999
171,52.648716
172,47.711750
173,52.823818
174,47.758923
175,47.734161
176,52.806210
177,47.771931
178,47.784962
179,52.785912
180,47.765591
181,47.729736
182,52.658489
183,47.722469
184,52.653976
185,47.741718
186,52.718922
187,47.772911
188,52.636490
189,47.802242
