frame,value
0,64.389961
1,60.247952
2,63.028557
3,60.116734
4,62.972759
5,60.156925
6,63.041695
7,54.683514
8,54.529182
9,49.328808
10,49.431206
11,46.616459
12,48.428600
13,45.469051
14,47.195515
15,43.910381
16,46.145714
17,42.887280
18,45.490227
19,42.304550
20,45.022694
21,41.789684
22,44.640202
23,41.482536
24,44.391235
25,41.352997
26,44.237583
27,41.158882
28,44.086380
29,41.016468
30,43.989197
31,41.012081
32,44.042007
33,41.051273
34,44.101402
35,41.151310
36,44.151020
37,41.195564
38,44.192398
39,41.269890
40,44.226711
41,41.286785
42,44.285648
43,41.351105
44,44.379051
45,41.424320
46,44.437565
47,41.473450
48,44.510967
49,41.505272
50,44.545078
51,41.564392
52,44.605503
53,41.639252
54,44.679844
55,41.627960
56,44.722927
57,41.655102
58,44.773670
59,41.719822
60,44.845337
61,41.787983
62,44.887810
63,41.801758
64,44.979748
65,41.851799
66,45.019073
67,41.955128
68,45.061039
69,41.942966
70,45.111633
71,42.027027
72,45.157280
73,42.069809
74,45.198444
75,42.115383
76,45.234741
77,42.173550
78,45.258881
79,42.231609
80,45.345314
81,42.285610
82,45.394005
83,42.317677
84,45.419155
85,42.329372
86,45.375698
87,42.348499
88,45.383163
89,42.395725
90,45.417397
91,42.391033
92,45.389858
93,42.392433
94,45.407215
95,42.425312
96,45.399338
97,42.436398
98,45.396923
99,42.526970
100,45.424271
101,42.318501
102,45.386654
103,42.375732
104,45.333843
105,42.319118
106,45.353180
107,42.427464
108,45.329411
109,42.496979
110,45.308540
111,42.549286
112,45.329090
113,42.515736
114,45.300945
115,42.501019
116,45.222965
117,42.501255
118,45.087181
119,42.470615
120,44.808956
121,42.437031
122,44.309811
123,42.405792
124,42.568333
average,44.869556
