frame,value
0,65.027870
1,61.851860
2,61.732616
3,63.085377
4,61.749264
5,61.877209
6,63.433033
7,61.024204
8,60.256847
9,63.382343
10,58.793205
11,58.347279
12,63.242329
13,57.449768
14,57.202366
15,62.898735
16,56.473827
17,56.240883
18,62.241116
19,55.713371
20,55.502934
21,61.521561
22,55.085854
23,54.941666
24,60.801838
25,54.615524
26,54.503593
27,60.087898
28,54.230370
29,54.167488
30,59.575768
31,53.922844
32,53.878242
33,59.112099
34,53.710724
35,53.688511
36,58.851089
37,53.573757
38,53.545879
39,58.676029
40,53.467888
41,53.470192
42,58.454281
43,53.373161
44,53.373898
45,58.403389
46,53.309769
47,53.321819
48,58.329880
49,53.275013
50,53.281094
51,58.314182
52,53.260372
53,53.266979
54,58.283470
55,53.258293
56,53.251808
57,58.246922
58,53.250957
59,53.260353
60,58.212357
61,53.264359
62,53.262524
63,58.200500
64,53.277058
65,53.287231
66,58.235226
67,53.308529
68,53.309319
69,58.189934
70,53.351238
71,53.348118
72,58.237392
73,53.391701
74,53.381405
75,58.282425
76,53.384846
77,53.413601
78,58.307747
79,53.422657
80,53.455910
81,58.348545
82,53.443916
83,53.495781
84,58.307663
85,53.460690
86,53.505119
87,58.315979
88,53.491394
89,53.545479
90,58.316681
91,53.518505
92,53.566929
93,58.389618
94,53.553322
95,53.591614
96,58.409519
97,53.577915
98,53.625736
99,58.461895
100,53.612095
101,54.689518
102,53.613110
103,58.196129
104,53.598625
105,53.664501
106,58.164188
107,53.616196
108,53.658714
109,58.033482
110,53.624783
111,53.667065
112,57.821850
113,53.619328
114,53.649788
115,57.568161
116,53.615757
117,53.640312
118,57.063988
119,53.586849
120,53.582932
121,56.040916
122,53.511089
123,53.467693
124,53.710312
average,56.055511
