frame,value
0,77.294670
1,76.766006
2,76.751045
3,76.526466
4,76.406952
5,76.740715
6,75.728432
7,72.981827
8,70.956688
9,69.631950
10,68.866287
11,68.176659
12,67.184685
13,66.121094
14,65.402634
15,64.700371
16,64.238068
17,63.734379
18,63.369057
19,63.084118
20,62.737476
21,62.451000
22,62.205147
23,61.986134
24,61.791199
25,61.576485
26,61.361511
27,61.183521
28,61.032894
29,60.888901
30,60.802780
31,60.756607
32,60.708557
33,60.683613
34,60.620445
35,60.545506
36,60.494049
37,60.436512
38,60.381378
39,60.378109
40,60.331795
41,60.293758
42,60.262432
43,60.214401
44,60.197887
45,60.197990
46,60.173153
47,60.175480
48,60.181324
49,60.123821
50,60.106209
51,60.075287
52,60.043060
53,60.055511
54,60.048241
55,60.057110
56,60.007748
57,59.984150
58,59.954781
59,59.903576
60,59.895454
61,59.876259
62,59.881706
63,59.853947
64,59.886158
65,59.808758
66,59.838837
67,59.791557
68,59.786823
69,59.813263
70,59.792385
71,59.806545
72,59.823326
73,59.791348
74,59.822201
75,59.822376
76,59.858341
77,59.834099
78,59.860054
79,59.836353
80,59.842094
81,59.907631
82,59.902782
83,59.921528
84,59.958759
85,59.956612
86,59.903824
87,59.886860
88,59.850063
89,59.864162
90,59.831257
91,59.848572
92,59.843544
93,59.841473
94,59.843578
95,59.814968
96,59.832260
97,59.834969
98,59.831985
99,59.807697
100,59.844097
101,59.857456
102,59.843826
103,59.813721
104,59.817074
105,59.802986
106,59.829166
107,59.864624
108,59.857727
109,59.842274
110,59.847324
111,59.798363
112,59.796921
113,59.783375
114,59.772724
115,59.754803
116,59.792068
117,59.751026
118,59.768646
119,59.771858
120,59.757805
121,59.796421
122,59.824760
123,59.860435
124,59.836960
average,61.754894
