frame,value
0,64.388382
1,63.655052
2,64.026344
3,64.001457
4,64.127708
5,64.042473
6,64.051682
7,63.859081
8,63.798973
9,63.764854
10,63.564686
11,63.626877
12,63.541893
13,63.329327
14,62.822701
15,62.740967
16,62.313416
17,62.128738
18,61.830940
19,61.448753
20,60.788292
21,59.712936
22,59.008808
23,58.206352
24,57.621952
25,57.011971
26,56.674084
27,56.323315
28,55.863575
29,55.521111
30,55.393402
31,55.257507
32,55.142124
33,55.115063
34,55.038097
35,54.901592
36,54.797714
37,54.757980
38,54.758118
39,54.730625
40,54.688919
41,54.636978
42,54.568161
43,54.502914
44,54.407600
45,54.370350
46,54.347927
47,54.319000
48,54.321499
49,54.302662
50,54.264709
51,54.250122
52,54.250362
53,54.172791
54,54.175179
55,54.117943
56,54.106030
57,54.056629
58,53.930748
59,53.965031
60,53.987591
61,53.965248
62,53.885460
63,53.917782
64,53.925892
65,54.038788
66,53.980087
67,53.999954
68,53.987484
69,53.971283
70,53.948952
71,53.927795
72,53.857391
73,53.922089
74,53.889359
75,53.893223
76,53.905254
77,53.890110
78,53.950153
79,53.900112
80,53.961044
81,53.929955
82,53.989277
83,53.938622
84,53.904488
85,53.837761
86,53.860210
87,53.893372
88,53.908875
89,53.840153
90,53.852226
91,53.893223
92,53.891674
93,53.859264
94,53.961487
95,53.970779
96,53.971310
97,53.936974
98,53.894859
99,53.968792
100,53.866474
101,53.824600
102,53.846046
103,53.863892
104,53.897110
105,53.886940
106,53.879875
107,53.966965
108,53.902283
109,53.953629
110,53.994411
111,53.985168
112,53.961899
113,53.965694
114,53.837830
115,53.923359
116,53.881069
117,53.887081
118,53.886765
119,53.895340
120,53.902161
121,53.876541
122,53.948387
123,53.881985
124,53.693130
average,55.870892
