frame,value
0,52.575577
1,47.586716
2,47.575619
3,52.211960
4,47.496864
5,47.455513
6,52.118912
7,44.736698
8,42.438271
9,44.663418
10,39.765339
11,38.404644
12,39.000828
13,36.197014
14,34.792328
15,34.202160
16,33.582088
17,33.379719
18,33.615746
19,33.539639
20,33.687008
21,34.229095
22,34.011765
23,34.227596
24,34.855614
25,34.582088
26,34.662418
27,35.391350
28,34.904057
29,35.031830
30,35.818077
31,35.294029
32,35.339054
33,36.155563
34,35.530247
35,35.576870
36,36.470028
37,35.872009
38,35.853596
39,36.984150
40,36.197445
41,36.319157
42,37.437634
43,36.535950
44,36.668804
45,37.904190
46,36.821598
47,36.954693
48,38.295231
49,37.068386
50,37.184086
51,38.645611
52,37.326027
53,37.459080
54,38.944180
55,37.600567
56,37.696949
57,39.217678
58,37.820816
59,37.869057
60,39.440239
61,38.016430
62,38.076752
63,39.675606
64,38.199326
65,38.274395
66,39.914417
67,38.325005
68,38.408043
69,40.085609
70,38.498505
71,38.624111
72,40.286327
73,38.647240
74,38.684963
75,40.453835
76,38.733856
77,38.823612
78,40.624817
79,38.894711
80,38.906651
81,40.753101
82,39.025475
83,39.093193
84,40.882915
85,39.083992
86,39.211872
87,41.007774
88,39.173843
89,39.279549
90,41.115227
91,39.274292
92,39.364670
93,41.226143
94,39.323090
95,39.411270
96,41.335701
97,39.422108
98,39.511127
99,41.406109
100,39.459972
101,39.654030
102,39.433300
103,41.426643
104,39.582577
105,39.639679
106,41.485748
107,39.613640
108,39.691505
109,41.477314
110,39.679741
111,39.694923
112,41.441242
113,39.650421
114,39.686127
115,41.313793
116,39.605667
117,39.598831
118,41.070610
119,39.483852
120,39.412651
121,40.554741
122,39.121696
123,38.822350
124,38.847088
average,38.941818
