frame,value
0,0.878170
1,0.874624
2,0.872616
3,0.874233
4,0.869314
5,0.870726
6,0.527345
7,0.318246
8,0.295286
9,0.292936
10,0.286205
11,0.286569
12,0.286274
13,0.285590
14,0.274760
15,0.274890
16,0.268143
17,0.269450
18,0.269833
19,0.270863
20,0.273032
21,0.273827
22,0.275840
23,0.277304
24,0.287418
25,0.287535
26,0.288345
27,0.289032
28,0.288918
29,0.281168
30,0.281903
31,0.282954
32,0.284026
33,0.285197
34,0.285650
35,0.286800
36,0.288123
37,0.289702
38,0.299482
39,0.300118
40,0.302126
41,0.302205
42,0.302643
43,0.303120
44,0.295655
45,0.295553
46,0.296289
47,0.296952
48,0.297461
49,0.297430
50,0.298574
51,0.298632
52,0.307765
53,0.308144
54,0.308824
55,0.308804
56,0.309527
57,0.309700
58,0.300711
59,0.300916
60,0.301611
61,0.300963
62,0.301321
63,0.301098
64,0.301571
65,0.310766
66,0.311290
67,0.311227
68,0.311720
69,0.312173
70,0.311780
71,0.312250
72,0.303393
73,0.303394
74,0.303635
75,0.303386
76,0.304268
77,0.304304
78,0.304174
79,0.304125
80,0.313208
81,0.313230
82,0.314219
83,0.314021
84,0.313618
85,0.305349
86,0.305505
87,0.305359
88,0.305261
89,0.304915
90,0.305651
91,0.305975
92,0.305566
93,0.305395
94,0.314836
95,0.314793
96,0.315006
97,0.315136
98,0.315241
99,0.315665
100,0.306547
101,0.306556
102,0.306010
103,0.306753
104,0.306927
105,0.306910
106,0.307039
107,0.315788
108,0.315732
109,0.316139
110,0.316022
111,0.316546
112,0.315588
113,0.316183
114,0.307054
115,0.307766
116,0.306818
117,0.307954
118,0.307273
119,0.307613
120,0.307840
121,0.306727
122,0.316101
123,0.315648
124,0.314763
average,0.330273
