frame,value
0,0.999460
1,0.999426
2,0.999425
3,0.999424
4,0.999419
5,0.999414
6,0.996375
7,0.990098
8,0.987522
9,0.987343
10,0.987153
11,0.987285
12,0.987256
13,0.987101
14,0.986916
15,0.986912
16,0.986832
17,0.986961
18,0.986873
19,0.986904
20,0.987104
21,0.987176
22,0.987701
23,0.988262
24,0.989087
25,0.989725
26,0.990219
27,0.990632
28,0.990904
29,0.990975
30,0.991195
31,0.991379
32,0.991577
33,0.991723
34,0.991838
35,0.991998
36,0.992123
37,0.992295
38,0.992494
39,0.992561
40,0.992679
41,0.992710
42,0.992729
43,0.992758
44,0.992743
45,0.992726
46,0.992741
47,0.992786
48,0.992821
49,0.992823
50,0.992885
51,0.992930
52,0.993017
53,0.993011
54,0.993056
55,0.993049
56,0.993107
57,0.993089
58,0.992984
59,0.993007
60,0.993030
61,0.992987
62,0.993018
63,0.992992
64,0.993011
65,0.993129
66,0.993134
67,0.993125
68,0.993131
69,0.993150
70,0.993139
71,0.993158
72,0.993066
73,0.993062
74,0.993066
75,0.993068
76,0.993088
77,0.993087
78,0.993068
79,0.993073
80,0.993176
81,0.993177
82,0.993212
83,0.993210
84,0.993180
85,0.993124
86,0.993127
87,0.993117
88,0.993106
89,0.993086
90,0.993125
91,0.993137
92,0.993101
93,0.993113
94,0.993210
95,0.993199
96,0.993210
97,0.993225
98,0.993219
99,0.993231
100,0.993139
101,0.993136
102,0.993125
103,0.993131
104,0.993137
105,0.993131
106,0.993144
107,0.993223
108,0.993223
109,0.993234
110,0.993236
111,0.993257
112,0.993228
113,0.993257
114,0.993144
115,0.993182
116,0.993138
117,0.993181
118,0.993138
119,0.993154
120,0.993146
121,0.993136
122,0.993244
123,0.993247
124,0.993229
average,0.992409
