frame,value
0,64.389961
1,60.247952
2,63.028557
3,60.116734
4,62.972759
5,60.156925
6,63.041695
7,57.068729
8,59.298542
9,53.397575
10,55.787689
11,52.089146
12,54.944542
13,51.561623
14,54.015018
15,50.809322
16,53.231167
17,50.421360
18,52.721947
19,50.105808
20,52.374866
21,49.933712
22,52.076859
23,49.772457
24,51.855507
25,49.558308
26,51.619534
27,49.336239
28,51.581749
29,49.112724
30,51.510273
31,49.093262
32,51.499676
33,49.044167
34,51.449444
35,49.094658
36,51.391178
37,48.995106
38,51.350441
39,49.067562
40,51.295082
41,48.873653
42,51.294331
43,49.105572
44,51.251511
45,48.922836
46,51.249863
47,49.075703
48,51.231686
49,48.883209
50,51.242622
51,49.048286
52,51.215786
53,49.020931
54,51.232464
55,49.076241
56,51.217621
57,49.118946
58,51.196697
59,49.134129
60,51.238434
61,49.086788
62,51.254845
63,49.143188
64,51.270737
65,49.178684
66,51.293785
67,49.193451
68,51.231869
69,49.230202
70,51.278893
71,49.238575
72,51.284576
73,49.270340
74,51.301487
75,49.292408
76,51.334473
77,49.300648
78,51.311382
79,49.323521
80,51.399216
81,49.363571
82,51.376530
83,49.375572
84,51.393307
85,49.341343
86,51.319954
87,49.352947
88,51.329201
89,49.306210
90,51.346096
91,49.278465
92,51.330387
93,49.335941
94,51.336212
95,49.345833
96,51.330963
97,49.355015
98,51.324848
99,49.299656
100,51.329075
101,48.887650
102,51.508640
103,48.921520
104,51.505341
105,48.897125
106,51.465813
107,48.907295
108,51.459518
109,48.913857
110,51.403717
111,48.953632
112,51.342556
113,48.886982
114,51.277027
115,48.856541
116,51.186127
117,48.862080
118,50.998116
119,48.855732
120,50.795628
121,48.849281
122,50.280960
123,48.769104
124,48.732834
average,51.228462
