frame,value
0,74.632088
1,73.747902
2,73.787125
3,73.744087
4,73.918274
5,73.844643
6,73.290962
7,59.701649
8,56.888062
9,55.761963
10,54.781513
11,53.923344
12,52.419346
13,50.920456
14,49.534847
15,48.531666
16,47.426487
17,46.937618
18,46.406334
19,46.203598
20,46.031631
21,45.983925
22,46.018784
23,46.071632
24,46.184593
25,46.260887
26,46.450550
27,46.526421
28,46.782539
29,46.802425
30,46.959328
31,47.084179
32,47.305470
33,47.324306
34,47.500626
35,47.677799
36,47.890083
37,48.118622
38,48.270603
39,48.391548
40,48.511936
41,48.595570
42,48.614811
43,48.716377
44,48.551044
45,48.586449
46,48.607758
47,48.618816
48,48.659897
49,48.651173
50,48.689564
51,48.705524
52,48.791092
53,48.762753
54,48.907391
55,48.941944
56,48.921291
57,48.937336
58,48.797009
59,48.863941
60,48.959763
61,48.838566
62,48.781326
63,48.813309
64,48.905281
65,49.116737
66,49.070473
67,49.126423
68,49.152592
69,49.175343
70,49.225433
71,49.254974
72,49.086834
73,49.121433
74,49.068836
75,49.056740
76,49.066677
77,49.070480
78,49.059975
79,49.044624
80,49.284355
81,49.219048
82,49.359276
83,49.322170
84,49.382347
85,49.248291
86,49.270210
87,49.181190
88,49.276852
89,49.137798
90,49.153572
91,49.182487
92,49.133999
93,49.263737
94,49.442146
95,49.422886
96,49.455238
97,49.492699
98,49.460594
99,49.463127
100,49.245758
101,49.239182
102,49.321220
103,49.225857
104,49.274151
105,49.200024
106,49.266731
107,49.460312
108,49.366619
109,49.392132
110,49.481480
111,49.523899
112,49.513420
113,49.500404
114,49.383038
115,49.317268
116,49.343822
117,49.268059
118,49.236809
119,49.268646
120,49.237122
121,49.268333
122,49.361614
123,49.319950
124,49.176563
average,50.406479
