frame,value
0,0.999974
1,0.999957
2,0.999956
3,0.999961
4,0.999956
5,0.999957
6,0.999964
7,0.999946
8,0.999930
9,0.999962
10,0.999888
11,0.999876
12,0.999958
13,0.999844
14,0.999830
15,0.999944
16,0.999795
17,0.999780
18,0.999919
19,0.999744
20,0.999730
21,0.999891
22,0.999698
23,0.999687
24,0.999865
25,0.999658
26,0.999652
27,0.999845
28,0.999630
29,0.999625
30,0.999832
31,0.999609
32,0.999606
33,0.999823
34,0.999596
35,0.999596
36,0.999820
37,0.999588
38,0.999592
39,0.999819
40,0.999586
41,0.999589
42,0.999818
43,0.999583
44,0.999587
45,0.999817
46,0.999583
47,0.999584
48,0.999818
49,0.999583
50,0.999585
51,0.999820
52,0.999584
53,0.999586
54,0.999822
55,0.999584
56,0.999587
57,0.999823
58,0.999585
59,0.999590
60,0.999823
61,0.999588
62,0.999591
63,0.999823
64,0.999587
65,0.999593
66,0.999825
67,0.999591
68,0.999596
69,0.999826
70,0.999594
71,0.999597
72,0.999827
73,0.999597
74,0.999603
75,0.999830
76,0.999601
77,0.999606
78,0.999831
79,0.999604
80,0.999609
81,0.999832
82,0.999606
83,0.999612
84,0.999834
85,0.999609
86,0.999613
87,0.999834
88,0.999611
89,0.999617
90,0.999836
91,0.999614
92,0.999619
93,0.999837
94,0.999618
95,0.999622
96,0.999840
97,0.999619
98,0.999625
99,0.999845
100,0.999625
101,0.999705
102,0.999626
103,0.999836
104,0.999625
105,0.999632
106,0.999837
107,0.999628
108,0.999632
109,0.999835
110,0.999629
111,0.999635
112,0.999831
113,0.999631
114,0.999634
115,0.999826
116,0.999632
117,0.999634
118,0.999812
119,0.999631
120,0.999636
121,0.999782
122,0.999632
123,0.999633
124,0.999658
average,0.999720
