frame,value
0,69.544067
1,63.816513
2,63.859005
3,69.062141
4,63.709316
5,63.809521
6,68.993446
7,59.913712
8,56.141972
9,57.838303
10,48.861958
11,46.367710
12,48.563099
13,42.662945
14,40.809036
15,41.383675
16,39.103809
17,38.836876
18,40.078079
19,38.708118
20,39.022297
21,40.957863
22,39.350212
23,39.715778
24,41.949848
25,40.094288
26,40.307270
27,42.708305
28,40.567768
29,40.775681
30,43.334465
31,40.986057
32,41.141563
33,43.813190
34,41.294186
35,41.516468
36,44.216599
37,41.585754
38,41.624058
39,44.591606
40,41.833363
41,42.036678
42,44.975899
43,42.139694
44,42.355568
45,45.532417
46,42.614105
47,42.848454
48,46.035744
49,42.861706
50,43.163643
51,46.474297
52,43.133141
53,43.437576
54,46.853359
55,43.431282
56,43.689438
57,47.198578
58,43.816608
59,44.016441
60,47.459099
61,44.057053
62,44.246929
63,47.770687
64,44.251701
65,44.351189
66,48.020950
67,44.378536
68,44.621601
69,48.219543
70,44.594349
71,44.779331
72,48.404015
73,44.713322
74,44.945885
75,48.598824
76,44.886032
77,45.122303
78,48.786942
79,45.063141
80,45.235828
81,48.918640
82,45.229946
83,45.491886
84,49.074703
85,45.302711
86,45.602089
87,49.189949
88,45.451653
89,45.690498
90,49.337135
91,45.533512
92,45.766582
93,49.404758
94,45.613400
95,45.849319
96,49.535370
97,45.715084
98,45.914921
99,49.706406
100,45.814182
101,46.733631
102,45.847927
103,49.668991
104,45.894295
105,46.109352
106,49.722679
107,46.019176
108,46.181927
109,49.746502
110,46.074753
111,46.236984
112,49.708950
113,46.117271
114,46.276630
115,49.635803
116,46.125248
117,46.233925
118,49.393967
119,46.138973
120,46.186329
121,48.764145
122,45.926975
123,45.821976
124,46.451492
average,46.413853
