frame,value
0,0.997827
1,0.994623
2,0.997139
3,0.994457
4,0.997106
5,0.994488
6,0.997157
7,0.981597
8,0.981031
9,0.944238
10,0.945714
11,0.908459
12,0.934392
13,0.888496
14,0.917727
15,0.857193
16,0.901336
17,0.833872
18,0.889921
19,0.818988
20,0.881130
21,0.805855
22,0.873580
23,0.797519
24,0.868602
25,0.794090
26,0.865413
27,0.789115
28,0.862063
29,0.785018
30,0.860104
31,0.785134
32,0.861283
33,0.786258
34,0.862423
35,0.789284
36,0.863605
37,0.790362
38,0.864569
39,0.792704
40,0.865367
41,0.793084
42,0.866750
43,0.795180
44,0.868694
45,0.796928
46,0.870006
47,0.798549
48,0.871442
49,0.799274
50,0.872302
51,0.801131
52,0.873651
53,0.802935
54,0.875053
55,0.802917
56,0.875972
57,0.803907
58,0.877009
59,0.805475
60,0.878348
61,0.806857
62,0.879211
63,0.807517
64,0.880899
65,0.808853
66,0.881640
67,0.811406
68,0.882350
69,0.811443
70,0.883338
71,0.813283
72,0.884236
73,0.814484
74,0.885016
75,0.815793
76,0.885788
77,0.817219
78,0.886194
79,0.818699
80,0.887864
81,0.819957
82,0.888706
83,0.820886
84,0.889186
85,0.821563
86,0.888818
87,0.822384
88,0.889023
89,0.823807
90,0.889780
91,0.824182
92,0.889733
93,0.824833
94,0.890061
95,0.825621
96,0.889998
97,0.825994
98,0.889944
99,0.827992
100,0.890236
101,0.822230
102,0.889630
103,0.822801
104,0.888613
105,0.821754
106,0.888898
107,0.824191
108,0.888494
109,0.826173
110,0.887866
111,0.827766
112,0.888182
113,0.826771
114,0.887677
115,0.826269
116,0.886101
117,0.826187
118,0.883512
119,0.825512
120,0.878009
121,0.825044
122,0.867949
123,0.824231
124,0.829330
average,0.860047
