frame,value
0,0.999786
1,0.999635
2,0.999627
3,0.999679
4,0.999623
5,0.999632
6,0.999709
7,0.999323
8,0.998641
9,0.999189
10,0.996586
11,0.995037
12,0.996458
13,0.991785
14,0.990466
15,0.994539
16,0.988960
17,0.987912
18,0.992700
19,0.987323
20,0.986797
21,0.991888
22,0.986960
23,0.986728
24,0.992074
25,0.986811
26,0.986568
27,0.992449
28,0.987231
29,0.987002
30,0.992924
31,0.987597
32,0.987402
33,0.993356
34,0.988039
35,0.987781
36,0.993849
37,0.988431
38,0.988285
39,0.994183
40,0.988891
41,0.988621
42,0.994442
43,0.989282
44,0.989028
45,0.994657
46,0.989546
47,0.989193
48,0.994782
49,0.989785
50,0.989501
51,0.994916
52,0.989960
53,0.989714
54,0.994999
55,0.990068
56,0.989828
57,0.995070
58,0.990151
59,0.989934
60,0.995116
61,0.990332
62,0.990090
63,0.995169
64,0.990462
65,0.990285
66,0.995233
67,0.990587
68,0.990373
69,0.995262
70,0.990690
71,0.990474
72,0.995296
73,0.990719
74,0.990594
75,0.995359
76,0.990821
77,0.990688
78,0.995400
79,0.990941
80,0.990732
81,0.995444
82,0.990952
83,0.990803
84,0.995461
85,0.991026
86,0.990871
87,0.995488
88,0.991084
89,0.990918
90,0.995529
91,0.991164
92,0.991033
93,0.995563
94,0.991243
95,0.991084
96,0.995630
97,0.991299
98,0.991142
99,0.995705
100,0.991242
101,0.993056
102,0.991289
103,0.995586
104,0.991357
105,0.991272
106,0.995619
107,0.991468
108,0.991338
109,0.995559
110,0.991493
111,0.991388
112,0.995520
113,0.991530
114,0.991436
115,0.995413
116,0.991551
117,0.991454
118,0.995199
119,0.991569
120,0.991495
121,0.994628
122,0.991531
123,0.991459
124,0.992022
average,0.992295
