frame,value
0,63.388035
1,62.920979
2,63.014320
3,62.784019
4,62.678185
5,63.015656
6,60.528400
7,56.989399
8,55.615501
9,54.928459
10,54.405518
11,54.075127
12,53.454597
13,52.903770
14,52.527218
15,52.218739
16,51.936996
17,51.626648
18,51.395851
19,51.158241
20,50.896435
21,50.721809
22,50.543049
23,50.369957
24,50.164532
25,50.029243
26,49.928780
27,49.811516
28,49.705112
29,49.603031
30,49.448898
31,49.379215
32,49.330093
33,49.278866
34,49.236767
35,49.197994
36,49.189114
37,49.161419
38,49.120304
39,49.109535
40,49.065388
41,49.045189
42,49.027584
43,48.982876
44,48.960823
45,48.952469
46,48.895332
47,48.876743
48,48.833652
49,48.832481
50,48.800186
51,48.790684
52,48.776299
53,48.765278
54,48.762737
55,48.751034
56,48.692398
57,48.698509
58,48.674110
59,48.661228
60,48.654331
61,48.672096
62,48.677013
63,48.678337
64,48.719925
65,48.671856
66,48.681610
67,48.662510
68,48.694088
69,48.672878
70,48.650093
71,48.640839
72,48.651352
73,48.631168
74,48.607246
75,48.604477
76,48.586048
77,48.581215
78,48.586369
79,48.584843
80,48.615265
81,48.603172
82,48.549698
83,48.551224
84,48.548031
85,48.569519
86,48.535809
87,48.540005
88,48.556744
89,48.568867
90,48.573517
91,48.579033
92,48.601875
93,48.582439
94,48.573750
95,48.567810
96,48.577728
97,48.584602
98,48.595207
99,48.583000
100,48.596447
101,48.581814
102,48.571342
103,48.566296
104,48.561886
105,48.589306
106,48.573830
107,48.575329
108,48.540054
109,48.532551
110,48.532089
111,48.512306
112,48.537769
113,48.557869
114,48.553791
115,48.570705
116,48.593956
117,48.608711
118,48.600498
119,48.619904
120,48.651424
121,48.663574
122,48.644363
123,48.639069
124,48.480045
average,50.091667
