frame,value
0,78.055389
1,73.244942
2,76.811836
3,73.134384
4,76.738205
5,73.184250
6,76.866669
7,68.391151
8,67.962456
9,60.111443
10,59.411186
11,46.771015
12,46.984333
13,41.069160
14,45.166515
15,39.891895
16,43.610909
17,38.944225
18,42.469322
19,38.337753
20,41.899841
21,38.093758
22,41.656609
23,38.029331
24,41.523174
25,37.888229
26,41.531593
27,37.893864
28,41.550243
29,37.821632
30,41.558346
31,37.846645
32,41.585960
33,37.827152
34,41.565414
35,37.865173
36,41.501713
37,37.782757
38,41.478718
39,37.790901
40,41.455204
41,37.743675
42,41.486012
43,37.873180
44,41.535538
45,37.933189
46,41.780525
47,38.135372
48,42.012749
49,38.250389
50,42.224194
51,38.455311
52,42.416195
53,38.565220
54,42.640072
55,38.763245
56,42.789524
57,38.874367
58,42.939503
59,39.032352
60,43.168381
61,39.067093
62,43.344933
63,39.233982
64,43.471130
65,39.359859
66,43.584873
67,39.479366
68,43.753365
69,39.568970
70,43.854416
71,39.686417
72,43.986790
73,39.796642
74,44.116192
75,39.895496
76,44.238880
77,39.970024
78,44.346077
79,40.087154
80,44.471504
81,40.212543
82,44.586182
83,40.248322
84,44.697426
85,40.307411
86,44.722942
87,40.412838
88,44.815662
89,40.434681
90,45.000416
91,40.466068
92,45.089432
93,40.605171
94,45.158463
95,40.676300
96,45.163097
97,40.682766
98,45.233078
99,40.645302
100,45.321369
101,40.583401
102,45.425388
103,40.429356
104,45.359715
105,40.573402
106,45.433292
107,40.637699
108,45.451515
109,40.666199
110,45.388290
111,40.819263
112,45.411484
113,40.806526
114,45.392956
115,40.812603
116,45.300194
117,40.849411
118,45.099953
119,40.768845
120,44.683651
121,40.743931
122,43.834782
123,40.507454
124,41.028263
average,44.205788
