frame,value
0,0.999970
1,0.999902
2,0.999901
3,0.999961
4,0.999900
5,0.999902
6,0.999962
7,0.999814
8,0.999678
9,0.999750
10,0.999094
11,0.998408
12,0.998788
13,0.996794
14,0.995914
15,0.996505
16,0.995045
17,0.994847
18,0.996237
19,0.994913
20,0.994922
21,0.996404
22,0.995104
23,0.995236
24,0.996707
25,0.995378
26,0.995425
27,0.996903
28,0.995604
29,0.995626
30,0.997088
31,0.995789
32,0.995818
33,0.997230
34,0.995932
35,0.995956
36,0.997354
37,0.996067
38,0.996094
39,0.997549
40,0.996289
41,0.996325
42,0.997720
43,0.996492
44,0.996499
45,0.997868
46,0.996663
47,0.996676
48,0.997983
49,0.996790
50,0.996789
51,0.998089
52,0.996867
53,0.996886
54,0.998172
55,0.996945
56,0.996968
57,0.998244
58,0.997058
59,0.997049
60,0.998315
61,0.997143
62,0.997115
63,0.998367
64,0.997199
65,0.997191
66,0.998423
67,0.997238
68,0.997253
69,0.998462
70,0.997297
71,0.997304
72,0.998507
73,0.997341
74,0.997342
75,0.998542
76,0.997389
77,0.997398
78,0.998571
79,0.997428
80,0.997423
81,0.998599
82,0.997463
83,0.997477
84,0.998619
85,0.997481
86,0.997492
87,0.998644
88,0.997521
89,0.997516
90,0.998661
91,0.997536
92,0.997541
93,0.998683
94,0.997553
95,0.997555
96,0.998711
97,0.997576
98,0.997571
99,0.998759
100,0.997574
101,0.997957
102,0.997575
103,0.998718
104,0.997607
105,0.997626
106,0.998745
107,0.997650
108,0.997655
109,0.998733
110,0.997665
111,0.997666
112,0.998720
113,0.997682
114,0.997675
115,0.998691
116,0.997688
117,0.997684
118,0.998630
119,0.997688
120,0.997689
121,0.998472
122,0.997657
123,0.997642
124,0.997837
average,0.997527
