frame,value
0,0.999670
1,0.999634
2,0.999639
3,0.999620
4,0.999608
5,0.999636
6,0.999553
7,0.999231
8,0.998866
9,0.998590
10,0.998394
11,0.998236
12,0.997978
13,0.997673
14,0.997460
15,0.997225
16,0.997064
17,0.996891
18,0.996760
19,0.996655
20,0.996530
21,0.996431
22,0.996334
23,0.996267
24,0.996197
25,0.996136
26,0.996069
27,0.995999
28,0.995939
29,0.995884
30,0.995855
31,0.995829
32,0.995823
33,0.995804
34,0.995774
35,0.995749
36,0.995714
37,0.995692
38,0.995672
39,0.995671
40,0.995648
41,0.995654
42,0.995637
43,0.995623
44,0.995608
45,0.995594
46,0.995578
47,0.995569
48,0.995562
49,0.995534
50,0.995520
51,0.995511
52,0.995500
53,0.995508
54,0.995499
55,0.995494
56,0.995473
57,0.995468
58,0.995471
59,0.995448
60,0.995454
61,0.995456
62,0.995463
63,0.995453
64,0.995482
65,0.995455
66,0.995464
67,0.995453
68,0.995461
69,0.995457
70,0.995450
71,0.995441
72,0.995447
73,0.995433
74,0.995431
75,0.995415
76,0.995424
77,0.995429
78,0.995437
79,0.995421
80,0.995428
81,0.995445
82,0.995419
83,0.995419
84,0.995424
85,0.995424
86,0.995414
87,0.995420
88,0.995418
89,0.995433
90,0.995441
91,0.995438
92,0.995443
93,0.995431
94,0.995432
95,0.995422
96,0.995434
97,0.995442
98,0.995443
99,0.995436
100,0.995447
101,0.995441
102,0.995432
103,0.995413
104,0.995430
105,0.995429
106,0.995423
107,0.995428
108,0.995426
109,0.995415
110,0.995419
111,0.995398
112,0.995398
113,0.995404
114,0.995408
115,0.995406
116,0.995443
117,0.995424
118,0.995451
119,0.995470
120,0.995475
121,0.995494
122,0.995495
123,0.995500
124,0.995463
average,0.996017
