frame,value
0,63.704834
1,63.248417
2,63.338497
3,63.121780
4,63.016006
5,63.351971
6,59.909557
7,55.201031
8,54.305977
9,53.771423
10,53.338509
11,53.065918
12,52.610409
13,52.191799
14,51.855873
15,51.542141
16,51.289928
17,51.030262
18,50.800514
19,50.603565
20,50.362568
21,50.185326
22,49.989498
23,49.789009
24,49.620674
25,49.486198
26,49.328030
27,49.169613
28,48.980183
29,48.847466
30,48.749237
31,48.680168
32,48.636612
33,48.577682
34,48.521458
35,48.466885
36,48.353493
37,48.346569
38,48.323757
39,48.283791
40,48.248062
41,48.227489
42,48.178047
43,48.153584
44,48.127190
45,48.102886
46,48.088924
47,48.033199
48,48.011562
49,48.002483
50,47.979836
51,47.984169
52,47.964531
53,47.955536
54,47.935402
55,47.921284
56,47.898373
57,47.901302
58,47.890255
59,47.894520
60,47.892544
61,47.909191
62,47.923328
63,47.935966
64,47.942524
65,47.926754
66,47.940964
67,47.955559
68,47.964806
69,47.950188
70,47.948975
71,47.926552
72,47.921967
73,47.914978
74,47.890453
75,47.889648
76,47.862579
77,47.886890
78,47.885811
79,47.881851
80,47.906582
81,47.905060
82,47.877937
83,47.856602
84,47.865723
85,47.863537
86,47.866585
87,47.873608
88,47.893875
89,47.905579
90,47.928905
91,47.937893
92,47.947517
93,47.944958
94,47.950794
95,47.937481
96,47.948788
97,47.951630
98,47.970707
99,47.965038
100,47.964767
101,47.953747
102,47.948174
103,47.932434
104,47.940666
105,47.964325
106,47.961857
107,47.940151
108,47.927341
109,47.925621
110,47.918282
111,47.934723
112,47.944279
113,47.935692
114,47.966293
115,47.971230
116,48.003490
117,47.998085
118,48.011829
119,48.035240
120,48.050240
121,48.077782
122,48.054726
123,48.016621
124,47.862835
average,49.427082
