frame,value
0,64.799980
1,61.774342
2,61.628571
3,62.827507
4,61.649227
5,61.775127
6,63.141888
7,60.154247
8,58.630783
9,62.721928
10,54.882996
11,53.004299
12,55.311989
13,50.448036
14,49.907295
15,53.704414
16,48.701721
17,48.129795
18,52.267174
19,47.262775
20,46.824821
21,51.402287
22,46.432533
23,46.129116
24,51.065071
25,45.924351
26,45.823517
27,50.886089
28,45.793884
29,45.728188
30,50.880543
31,45.794231
32,45.721165
33,50.952847
34,45.930378
35,45.933838
36,51.153011
37,46.157074
38,46.221169
39,51.322922
40,46.394985
41,46.420799
42,51.465027
43,46.639011
44,46.552063
45,51.620026
46,46.776936
47,46.703571
48,51.755550
49,46.898926
50,46.776199
51,51.849388
52,47.008808
53,46.913898
54,51.945747
55,47.044056
56,47.033913
57,52.027119
58,47.125751
59,47.084995
60,52.072460
61,47.154980
62,47.150299
63,52.123665
64,47.223869
65,47.171288
66,52.211403
67,47.254322
68,47.226768
69,52.242001
70,47.269466
71,47.255356
72,52.303112
73,47.294182
74,47.352207
75,52.376389
76,47.373817
77,47.393780
78,52.432026
79,47.451420
80,47.450909
81,52.487686
82,47.463306
83,47.464832
84,52.511768
85,47.558403
86,47.508369
87,52.529537
88,47.586784
89,47.598568
90,52.550510
91,47.688354
92,47.698933
93,52.611614
94,47.761456
95,47.750328
96,52.650776
97,47.790878
98,47.797588
99,52.723087
100,47.741749
101,49.577240
102,47.824203
103,52.573143
104,47.902744
105,47.919106
106,52.593834
107,47.988693
108,47.988583
109,52.526127
110,47.982414
111,48.033577
112,52.436581
113,48.047642
114,48.033775
115,52.286858
116,48.080898
117,48.100353
118,51.991108
119,48.142513
120,48.186581
121,51.284775
122,48.163288
123,48.254280
124,48.712204
average,50.037827
