frame,value
0,0.999953
1,0.999947
2,0.999948
3,0.999945
4,0.999944
5,0.999948
6,0.999913
7,0.999802
8,0.999727
9,0.999681
10,0.999642
11,0.999614
12,0.999554
13,0.999494
14,0.999450
15,0.999417
16,0.999383
17,0.999344
18,0.999314
19,0.999279
20,0.999237
21,0.999208
22,0.999179
23,0.999146
24,0.999106
25,0.999076
26,0.999056
27,0.999033
28,0.999010
29,0.998989
30,0.998956
31,0.998948
32,0.998937
33,0.998927
34,0.998918
35,0.998908
36,0.998900
37,0.998889
38,0.998878
39,0.998878
40,0.998867
41,0.998862
42,0.998856
43,0.998849
44,0.998841
45,0.998844
46,0.998834
47,0.998833
48,0.998824
49,0.998824
50,0.998813
51,0.998811
52,0.998809
53,0.998807
54,0.998808
55,0.998807
56,0.998794
57,0.998792
58,0.998783
59,0.998778
60,0.998776
61,0.998776
62,0.998775
63,0.998772
64,0.998780
65,0.998772
66,0.998772
67,0.998765
68,0.998768
69,0.998766
70,0.998761
71,0.998762
72,0.998767
73,0.998763
74,0.998759
75,0.998762
76,0.998762
77,0.998757
78,0.998756
79,0.998755
80,0.998766
81,0.998765
82,0.998758
83,0.998760
84,0.998761
85,0.998765
86,0.998754
87,0.998755
88,0.998755
89,0.998757
90,0.998751
91,0.998754
92,0.998760
93,0.998758
94,0.998758
95,0.998756
96,0.998757
97,0.998758
98,0.998756
99,0.998754
100,0.998762
101,0.998757
102,0.998757
103,0.998757
104,0.998753
105,0.998755
106,0.998757
107,0.998760
108,0.998758
109,0.998755
110,0.998753
111,0.998744
112,0.998746
113,0.998748
114,0.998743
115,0.998738
116,0.998743
117,0.998748
118,0.998745
119,0.998749
120,0.998758
121,0.998764
122,0.998766
123,0.998777
124,0.998758
average,0.998954
