frame,value
0,78.215538
1,73.509781
2,76.880798
3,73.431900
4,76.811790
5,73.432076
6,76.879646
7,68.531059
8,68.191681
9,63.226208
10,65.175339
11,60.924103
12,64.189766
13,59.332363
14,62.687786
15,57.497341
16,61.461277
17,56.037582
18,60.665882
19,55.092678
20,60.053196
21,54.317810
22,59.495316
23,53.604965
24,59.096836
25,53.266613
26,58.790905
27,52.970261
28,58.597099
29,52.692387
30,58.388821
31,52.551559
32,58.371067
33,52.557724
34,58.361759
35,52.462784
36,58.306824
37,52.481606
38,58.337448
39,52.335487
40,58.282013
41,52.423367
42,58.331432
43,52.329338
44,58.351471
45,52.375492
46,58.354271
47,52.319839
48,58.347713
49,52.466885
50,58.393032
51,52.346397
52,58.426895
53,52.409073
54,58.455193
55,52.356941
56,58.465717
57,52.389130
58,58.485973
59,52.432632
60,58.554062
61,52.583237
62,58.622162
63,52.537472
64,58.706264
65,52.610996
66,58.722012
67,52.714649
68,58.726627
69,52.655796
70,58.761627
71,52.742672
72,58.843620
73,52.808582
74,58.900841
75,52.906567
76,58.912357
77,52.986427
78,58.934196
79,53.084213
80,58.989464
81,53.144444
82,59.030754
83,53.210632
84,59.106373
85,53.371933
86,59.124096
87,53.422832
88,59.143482
89,53.614323
90,59.205997
91,53.785725
92,59.279984
93,53.754768
94,59.284424
95,53.863499
96,59.300903
97,53.838341
98,59.342815
99,54.044777
100,59.406128
101,54.099865
102,59.498428
103,54.070877
104,59.436485
105,54.093670
106,59.434181
107,54.199635
108,59.431480
109,54.281563
110,59.340866
111,54.268497
112,59.302231
113,54.338940
114,59.228470
115,54.226055
116,59.132385
117,54.235737
118,58.920963
119,54.192936
120,58.574345
121,54.163513
122,57.741962
123,54.126945
124,54.742332
average,57.716965
