frame,value
0,64.643532
1,63.923370
2,64.299698
3,64.280945
4,64.395584
5,64.317841
6,64.336746
7,64.252617
8,64.247314
9,63.931332
10,63.873096
11,63.679680
12,63.859436
13,64.012947
14,63.712975
15,63.685955
16,63.363876
17,63.361454
18,63.310646
19,63.222641
20,63.190243
21,63.110779
22,63.082703
23,62.987934
24,63.072491
25,62.879940
26,62.646439
27,62.510788
28,62.267067
29,61.830750
30,61.552101
31,61.262096
32,60.821594
33,60.271210
34,59.895069
35,59.682709
36,59.322029
37,59.054531
38,58.631580
39,58.465435
40,58.320080
41,58.140648
42,57.915138
43,57.799229
44,57.628971
45,57.487553
46,57.334274
47,57.273937
48,57.216854
49,57.188538
50,57.122971
51,57.062752
52,57.055717
53,57.013176
54,56.981125
55,56.919178
56,56.874077
57,56.823166
58,56.764282
59,56.709137
60,56.660549
61,56.687325
62,56.666622
63,56.656548
64,56.621284
65,56.702621
66,56.680870
67,56.598999
68,56.623569
69,56.523651
70,56.487793
71,56.507355
72,56.358105
73,56.409199
74,56.365513
75,56.386875
76,56.398064
77,56.391644
78,56.367413
79,56.337536
80,56.398766
81,56.371067
82,56.388493
83,56.348045
84,56.329010
85,56.224331
86,56.280693
87,56.265759
88,56.293388
89,56.228458
90,56.262352
91,56.272133
92,56.263863
93,56.238590
94,56.329830
95,56.339386
96,56.330662
97,56.284859
98,56.261940
99,56.291313
100,56.209328
101,56.188648
102,56.210846
103,56.200790
104,56.248959
105,56.215820
106,56.251923
107,56.307304
108,56.262135
109,56.269131
110,56.284256
111,56.316010
112,56.285568
113,56.295757
114,56.172497
115,56.249050
116,56.189400
117,56.239380
118,56.212719
119,56.205318
120,56.205029
121,56.185680
122,56.227421
123,56.169365
124,56.012524
average,58.503418
