frame,value
0,77.294670
1,76.766006
2,76.751045
3,76.526466
4,76.406952
5,76.740715
6,65.882195
7,57.277611
8,55.009064
9,53.162125
10,51.737389
11,50.625771
12,48.945892
13,47.081936
14,45.612000
15,44.372887
16,43.192802
17,42.111126
18,41.300777
19,40.519703
20,40.012505
21,39.506622
22,39.158978
23,38.974030
24,38.917885
25,38.944164
26,38.962505
27,39.035419
28,39.151943
29,39.220741
30,39.332611
31,39.518280
32,39.701038
33,39.901398
34,40.052944
35,40.184326
36,40.231411
37,40.340267
38,40.434704
39,40.522640
40,40.588772
41,40.674423
42,40.736286
43,40.828243
44,40.962818
45,41.013973
46,41.042595
47,41.138832
48,41.171543
49,41.217411
50,41.207668
51,41.261494
52,41.307407
53,41.357330
54,41.402340
55,41.428001
56,41.392990
57,41.414845
58,41.399143
59,41.437721
60,41.470108
61,41.508064
62,41.581917
63,41.613857
64,41.651577
65,41.645855
66,41.666203
67,41.681843
68,41.718437
69,41.710358
70,41.740532
71,41.714397
72,41.746021
73,41.792114
74,41.767033
75,41.784988
76,41.775726
77,41.801632
78,41.837105
79,41.853977
80,41.906162
81,41.930729
82,41.932728
83,41.921299
84,41.943775
85,41.912384
86,41.892750
87,41.926693
88,41.927757
89,41.963314
90,41.974472
91,42.025623
92,42.028183
93,42.048260
94,42.048336
95,42.028580
96,42.044418
97,42.096542
98,42.084629
99,42.051849
100,42.092598
101,42.101765
102,42.095978
103,42.071541
104,42.118736
105,42.112778
106,42.140862
107,42.145916
108,42.144726
109,42.126099
110,42.165817
111,42.114758
112,42.145824
113,42.163189
114,42.168839
115,42.177933
116,42.236797
117,42.191528
118,42.212994
119,42.241756
120,42.241096
121,42.284885
122,42.291180
123,42.300842
124,42.104931
average,43.922794
