frame,value
0,0.999909
1,0.999771
2,0.999861
3,0.999772
4,0.999862
5,0.999784
6,0.999873
7,0.999244
8,0.999354
9,0.997113
10,0.997904
11,0.994785
12,0.997379
13,0.993322
14,0.996569
15,0.991055
16,0.995366
17,0.988071
18,0.994484
19,0.986467
20,0.993843
21,0.986168
22,0.993420
23,0.985041
24,0.992924
25,0.985115
26,0.992735
27,0.985326
28,0.992757
29,0.985656
30,0.992738
31,0.985648
32,0.992838
33,0.985670
34,0.993380
35,0.986087
36,0.993746
37,0.986904
38,0.993916
39,0.987411
40,0.994159
41,0.987872
42,0.994298
43,0.987936
44,0.994590
45,0.988516
46,0.994810
47,0.988734
48,0.994920
49,0.988939
50,0.995031
51,0.989227
52,0.995093
53,0.989520
54,0.995122
55,0.989895
56,0.995163
57,0.989795
58,0.995485
59,0.990155
60,0.989734
61,0.995458
62,0.990271
63,0.990124
64,0.995628
65,0.990589
66,0.990373
67,0.995553
68,0.990912
69,0.990564
70,0.995737
71,0.990973
72,0.990769
73,0.995814
74,0.991461
75,0.996038
76,0.991770
77,0.996277
78,0.991891
79,0.996397
80,0.992117
81,0.991785
82,0.996443
83,0.992210
84,0.992053
85,0.996530
86,0.992329
87,0.992103
88,0.996448
89,0.992369
90,0.996573
91,0.992600
92,0.992431
93,0.996657
94,0.992810
95,0.992664
96,0.996639
97,0.992852
98,0.996621
99,0.992959
100,0.996729
101,0.993112
102,0.996742
103,0.993150
104,0.996783
105,0.993127
106,0.996826
107,0.993162
108,0.996870
109,0.993242
110,0.993119
111,0.996824
112,0.993272
113,0.993200
114,0.996776
115,0.993300
116,0.993116
117,0.996641
118,0.993389
119,0.996687
120,0.993447
121,0.993307
122,0.996735
123,0.993513
124,0.996811
125,0.993474
126,0.996862
127,0.993491
128,0.996920
129,0.993481
130,0.993380
131,0.996926
132,0.993595
133,0.993457
134,0.996930
135,0.993554
136,0.996917
137,0.993589
138,0.997052
139,0.993652
140,0.993508
141,0.997090
142,0.993605
143,0.993493
144,0.997102
145,0.993643
146,0.993514
147,0.997068
148,0.993634
149,0.993487
150,0.997085
151,0.993646
152,0.993562
153,0.997065
154,0.993803
155,0.997181
156,0.993994
157,0.997210
158,0.994124
159,0.997212
160,0.994068
161,0.997246
162,0.994008
163,0.997272
164,0.993997
165,0.993929
166,0.997242
167,0.994000
168,0.993905
169,0.997221
170,0.993999
171,0.997235
172,0.994133
173,0.997292
174,0.994085
175,0.993928
176,0.997263
177,0.994081
178,0.994010
179,0.997255
180,0.994082
181,0.993933
182,0.997188
183,0.994022
184,0.997216
185,0.994090
186,0.997273
187,0.994176
188,0.997328
189,0.994617
190,0.997382
191,0.994878
192,0.997371
193,0.994648
194,0.997366
195,0.994210
196,0.997414
197,0.994208
198,0.994113
199,0.997386
200,0.994226
201,0.994080
202,0.997382
203,0.994171
204,0.997367
205,0.994155
206,0.994055
207,0.997397
208,0.994230
209,0.994121
210,0.997403
211,0.994172
212,0.994043
213,0.997360
214,0.994079
215,0.993998
216,0.997361
217,0.994111
218,0.994030
219,0.997354
220,0.994110
221,0.994049
222,0.997347
223,0.994156
224,0.994057
225,0.997339
226,0.994194
227,0.994085
228,0.997311
229,0.994259
230,0.997335
231,0.994298
232,0.997373
233,0.994328
234,0.994213
235,0.997323
236,0.994343
237,0.997351
238,0.994324
239,0.997352
240,0.994383
241,0.997366
242,0.994337
243,0.997375
244,0.994397
245,0.997407
246,0.994412
247,0.997433
248,0.994399
249,0.997459
250,0.998676
251,0.994515
252,0.997589
253,0.994438
254,0.994325
255,0.997561
256,0.994353
257,0.994127
258,0.997476
259,0.994229
260,0.994149
261,0.997442
262,0.994172
263,0.993971
264,0.997432
265,0.994194
266,0.994088
267,0.997450
268,0.994234
269,0.994064
270,0.997448
271,0.994338
272,0.997531
273,0.994503
274,0.994601
275,0.997535
276,0.994392
277,0.994259
278,0.997521
279,0.994407
280,0.994246
281,0.997502
282,0.994369
283,0.994302
284,0.997520
285,0.994416
286,0.994327
287,0.997518
288,0.994510
289,0.994355
290,0.997531
291,0.994547
292,0.994461
293,0.997529
294,0.994620
295,0.994564
296,0.997526
297,0.994675
298,0.994636
299,0.997509
300,0.994781
301,0.997581
302,0.994626
303,0.994583
304,0.997606
305,0.994746
306,0.994671
307,0.997598
308,0.994772
309,0.994676
310,0.997571
311,0.994518
312,0.994356
313,0.997556
314,0.994488
315,0.994390
316,0.997576
317,0.994558
318,0.994480
319,0.997554
320,0.994552
321,0.994438
322,0.997521
323,0.994539
324,0.994487
325,0.997572
326,0.994614
327,0.994448
328,0.997538
329,0.994666
330,0.994547
331,0.997553
332,0.994710
333,0.994647
334,0.997607
335,0.994937
336,0.994801
337,0.997603
338,0.994826
339,0.994724
340,0.997611
341,0.994767
342,0.994720
343,0.997635
344,0.994761
345,0.994668
346,0.997667
347,0.994795
348,0.994728
349,0.997679
350,0.994797
351,0.994649
352,0.997722
353,0.994834
354,0.994721
355,0.997697
356,0.994855
357,0.994804
358,0.997662
359,0.994730
360,0.994617
361,0.997646
362,0.994617
363,0.994454
364,0.997656
365,0.994465
366,0.994355
367,0.997635
368,0.994477
369,0.994333
370,0.997647
371,0.994491
372,0.994394
373,0.997681
374,0.994582
375,0.994338
376,0.997698
377,0.994546
378,0.994616
379,0.997721
380,0.994744
381,0.994734
382,0.997741
383,0.994953
384,0.994829
385,0.997735
386,0.994865
387,0.994738
388,0.997758
389,0.994738
390,0.994568
391,0.997781
392,0.994683
393,0.994613
394,0.997774
395,0.994736
396,0.994569
397,0.997780
398,0.994695
399,0.994620
400,0.997773
401,0.994739
402,0.994602
403,0.997776
404,0.994735
405,0.994610
406,0.997774
407,0.994669
408,0.994593
409,0.997767
410,0.994689
411,0.994596
412,0.997769
413,0.994727
414,0.994599
415,0.997785
416,0.994714
417,0.994611
418,0.997772
419,0.994737
420,0.994757
421,0.997765
422,0.994914
423,0.996003
424,0.994900
425,0.997744
426,0.994917
427,0.996055
428,0.994861
429,0.997776
430,0.994871
431,0.996031
432,0.994841
433,0.997710
434,0.994840
435,0.996062
436,0.994871
437,0.997690
438,0.995055
439,0.996099
440,0.994956
441,0.997609
442,0.994985
443,0.996103
444,0.994935
445,0.997453
446,0.994911
447,0.995944
448,0.994891
449,0.997404
450,0.994954
451,0.997432
452,0.994963
453,0.997497
454,0.994950
455,0.997700
456,0.994914
457,0.994737
458,0.997870
459,0.994701
460,0.995944
461,0.994729
462,0.997951
463,0.994690
464,0.995950
465,0.994697
466,0.997923
467,0.994758
468,0.995961
469,0.994730
470,0.997938
471,0.994770
