frame,value
0,0.999989
1,0.999974
2,0.999983
3,0.999974
4,0.999984
5,0.999976
6,0.999985
7,0.999917
8,0.999928
9,0.999605
10,0.999667
11,0.998985
12,0.999565
13,0.998468
14,0.999371
15,0.997786
16,0.999080
17,0.996920
18,0.998879
19,0.996668
20,0.998728
21,0.996532
22,0.998662
23,0.996526
24,0.998572
25,0.996563
26,0.998597
27,0.996637
28,0.998617
29,0.996745
30,0.998652
31,0.996834
32,0.998705
33,0.996784
34,0.998858
35,0.996920
36,0.998921
37,0.997145
38,0.998963
39,0.997290
40,0.999003
41,0.997406
42,0.999056
43,0.997394
44,0.999113
45,0.997576
46,0.999161
47,0.997640
48,0.999183
49,0.997705
50,0.999211
51,0.997743
52,0.999227
53,0.997818
54,0.999231
55,0.997902
56,0.999248
57,0.997841
58,0.999326
59,0.997943
60,0.997891
61,0.999312
62,0.997989
63,0.997985
64,0.999340
65,0.998060
66,0.998021
67,0.999322
68,0.998116
69,0.998062
70,0.999358
71,0.998152
72,0.998118
73,0.999371
74,0.998229
75,0.999420
76,0.998373
77,0.999464
78,0.998427
79,0.999484
80,0.998510
81,0.998431
82,0.999491
83,0.998514
84,0.998498
85,0.999500
86,0.998533
87,0.998504
88,0.999486
89,0.998531
90,0.999508
91,0.998620
92,0.998588
93,0.999523
94,0.998670
95,0.998641
96,0.999521
97,0.998664
98,0.999516
99,0.998694
100,0.999535
101,0.998723
102,0.999537
103,0.998730
104,0.999542
105,0.998724
106,0.999549
107,0.998721
108,0.999557
109,0.998750
110,0.998739
111,0.999547
112,0.998764
113,0.998766
114,0.999539
115,0.998761
116,0.998734
117,0.999515
118,0.998741
119,0.999527
120,0.998778
121,0.998761
122,0.999532
123,0.998794
124,0.999542
125,0.998803
126,0.999550
127,0.998799
128,0.999558
129,0.998814
130,0.998803
131,0.999558
132,0.998838
133,0.998822
134,0.999556
135,0.998809
136,0.999550
137,0.998816
138,0.999575
139,0.998844
140,0.998825
141,0.999579
142,0.998837
143,0.998821
144,0.999580
145,0.998841
146,0.998825
147,0.999573
148,0.998838
149,0.998818
150,0.999576
151,0.998847
152,0.998838
153,0.999573
154,0.998888
155,0.999589
156,0.998911
157,0.999593
158,0.998931
159,0.999591
160,0.998915
161,0.999598
162,0.998899
163,0.999601
164,0.998916
165,0.998897
166,0.999597
167,0.998914
168,0.998903
169,0.999593
170,0.998904
171,0.999593
172,0.998925
173,0.999604
174,0.998935
175,0.998896
176,0.999599
177,0.998923
178,0.998918
179,0.999599
180,0.998921
181,0.998898
182,0.999584
183,0.998901
184,0.999590
185,0.998917
186,0.999598
187,0.998936
188,0.999604
189,0.998994
190,0.999608
191,0.999016
192,0.999605
193,0.998974
194,0.999608
195,0.998929
196,0.999616
197,0.998936
198,0.998923
199,0.999610
200,0.998934
201,0.998917
202,0.999608
203,0.998904
204,0.999607
205,0.998917
206,0.998905
207,0.999612
208,0.998940
209,0.998923
210,0.999613
211,0.998929
212,0.998913
213,0.999605
214,0.998927
215,0.998915
216,0.999606
217,0.998941
218,0.998927
219,0.999605
220,0.998935
221,0.998932
222,0.999606
223,0.998937
224,0.998929
225,0.999603
226,0.998952
227,0.998937
228,0.999596
229,0.998956
230,0.999600
231,0.998962
232,0.999606
233,0.998986
234,0.998960
235,0.999598
236,0.998976
237,0.999601
238,0.998965
239,0.999601
240,0.998976
241,0.999602
242,0.998952
243,0.999604
244,0.998970
245,0.999606
246,0.998968
247,0.999609
248,0.998958
249,0.999611
250,0.999789
251,0.998975
252,0.999630
253,0.998978
254,0.998977
255,0.999626
256,0.998969
257,0.998928
258,0.999613
259,0.998938
260,0.998927
261,0.999607
262,0.998926
263,0.998890
