frame,value
0,0.999908
1,0.999906
2,0.999905
3,0.999903
4,0.999906
5,0.999906
6,0.999378
7,0.997265
8,0.979545
9,0.971791
10,0.967739
11,0.966960
12,0.965332
13,0.961324
14,0.960094
15,0.959845
16,0.960243
17,0.961025
18,0.961405
19,0.962318
20,0.963016
21,0.963752
22,0.964279
23,0.964871
24,0.965757
25,0.966123
26,0.966731
27,0.967140
28,0.967521
29,0.967842
30,0.968145
31,0.968247
32,0.968439
33,0.968398
34,0.968314
35,0.968226
36,0.968027
37,0.967913
38,0.968006
39,0.968119
40,0.967932
41,0.968142
42,0.968698
43,0.969230
44,0.969585
45,0.970063
46,0.970618
47,0.970889
48,0.971211
49,0.971573
50,0.971701
51,0.971990
52,0.972222
53,0.972536
54,0.972648
55,0.972827
56,0.972884
57,0.973199
58,0.973299
59,0.973587
60,0.973626
61,0.974032
62,0.974219
63,0.974509
64,0.974870
65,0.974793
66,0.975145
67,0.975206
68,0.975493
69,0.975583
70,0.975642
71,0.975641
72,0.975876
73,0.975717
74,0.975786
75,0.975861
76,0.975986
77,0.976024
78,0.976105
79,0.976125
80,0.976131
81,0.976322
82,0.976348
83,0.976376
84,0.976331
85,0.976367
86,0.976372
87,0.976448
88,0.976382
89,0.976498
90,0.976652
91,0.976723
92,0.976949
93,0.977024
94,0.977104
95,0.977108
96,0.977281
97,0.977289
98,0.977303
99,0.977240
100,0.977315
101,0.977383
102,0.977203
103,0.977252
104,0.977282
105,0.977244
106,0.977466
107,0.977278
108,0.977314
109,0.977379
110,0.977454
111,0.977352
112,0.977285
113,0.977216
114,0.977324
115,0.977335
116,0.977631
117,0.977582
118,0.977818
119,0.977917
120,0.977959
121,0.978260
122,0.978209
123,0.978385
124,0.977981
average,0.974534
