frame,value
0,64.191513
1,60.224861
2,62.789516
3,60.084278
4,62.742714
5,60.123638
6,62.848404
7,57.093719
8,59.250954
9,53.537144
10,55.828930
11,52.144203
12,54.995449
13,51.502686
14,54.095695
15,50.735771
16,53.334164
17,50.200115
18,52.835709
19,49.797585
20,52.490490
21,49.511234
22,52.198803
23,49.282860
24,51.967781
25,49.050426
26,51.753868
27,48.863571
28,51.700630
29,48.717140
30,51.623600
31,48.638432
32,51.613113
33,48.615074
34,51.563435
35,48.566952
36,51.500324
37,48.502815
38,51.449928
39,48.474503
40,51.402962
41,48.396801
42,51.387680
43,48.406727
44,51.358719
45,48.347561
46,51.349426
47,48.359261
48,51.335915
49,48.319084
50,51.345139
51,48.341801
52,51.326160
53,48.337749
54,51.333076
55,48.339638
56,51.326267
57,48.344440
58,51.299240
59,48.361004
60,51.341599
61,48.346840
62,51.349659
63,48.367001
64,51.371498
65,48.404503
66,51.399776
67,48.425922
68,51.346790
69,48.442924
70,51.389343
71,48.469463
72,51.399364
73,48.490421
74,51.420284
75,48.520596
76,51.445732
77,48.553349
78,51.427204
79,48.569538
80,51.494839
81,48.617260
82,51.485859
83,48.629902
84,51.505459
85,48.647434
86,51.428928
87,48.663097
88,51.439404
89,48.658356
90,51.442459
91,48.670193
92,51.427696
93,48.702347
94,51.436497
95,48.723530
96,51.434193
97,48.736397
98,51.445953
99,48.722813
100,51.448528
101,48.673782
102,51.615070
103,48.724789
104,51.625175
105,48.709400
106,51.580742
107,48.708862
108,51.563454
109,48.681374
110,51.493561
111,48.686531
112,51.437775
113,48.651527
114,51.378887
115,48.615364
116,51.292549
117,48.612946
118,51.125397
119,48.599377
120,50.922997
121,48.600880
122,50.403763
123,48.560589
124,48.652580
average,51.036961
