frame,value
0,65.352577
1,59.890007
2,63.195061
3,59.845394
4,63.267982
5,60.187260
6,63.738197
7,55.014488
8,56.095821
9,48.455624
10,49.455421
11,41.964096
12,43.233589
13,39.546558
14,41.943348
15,38.546127
16,40.857094
17,38.798141
18,40.643764
19,39.054977
20,40.510895
21,38.577133
22,40.693714
23,39.336433
24,40.785641
25,39.486237
26,41.123501
27,39.808311
28,41.303150
29,39.916775
30,41.510872
31,40.230942
32,41.679100
33,40.359177
34,42.389149
35,40.599430
36,42.399715
37,40.813637
38,42.532970
39,40.893814
40,42.665966
41,40.996227
42,42.973999
43,41.222057
44,43.319775
45,40.595520
46,43.496334
47,41.121059
48,43.580002
49,41.292591
50,43.737965
51,41.355404
52,43.840881
53,41.503895
54,43.985100
55,41.282528
56,44.297161
57,41.758080
58,45.112892
59,42.019241
60,42.108463
61,45.147430
62,42.292057
63,42.227879
64,45.700737
65,42.520348
66,42.566673
67,45.751331
68,42.589249
69,42.736584
70,46.202881
71,42.967083
72,42.903255
73,46.402279
74,43.164669
75,46.665592
76,42.891521
77,46.748466
78,42.953758
79,46.708809
80,42.854328
81,42.851959
82,46.735466
83,42.903446
84,42.933826
85,46.980709
86,43.069790
87,42.988422
88,46.881138
89,43.158398
90,47.077976
91,43.123837
92,43.155449
93,47.180832
94,43.226624
95,43.222187
96,47.221909
97,43.306786
98,47.173927
99,43.332264
100,47.352585
101,43.413155
102,47.300510
103,43.384602
104,47.336006
105,43.456203
106,47.400826
107,43.500061
108,47.467979
109,43.506096
110,43.472801
111,47.375961
112,43.599613
113,43.570290
114,47.589577
115,43.783062
116,43.706581
117,47.560467
118,43.952229
119,47.725868
120,44.064705
121,43.965164
122,47.858532
123,44.148209
124,47.987041
125,44.072689
126,47.949928
127,43.970760
128,47.971107
129,43.981762
130,43.891052
131,48.007252
132,44.023781
133,43.931442
134,48.056473
135,44.075603
136,48.007038
137,44.051861
138,48.245667
139,44.132797
140,44.008728
141,48.309418
142,44.170124
143,44.068855
144,48.466900
145,44.168831
146,43.974915
147,48.364708
148,44.093372
149,43.961411
150,48.323719
151,44.079517
152,43.948467
153,48.242336
154,43.849537
155,48.282207
156,43.837090
157,48.131870
158,43.892086
159,48.057579
160,43.978874
161,48.220650
162,44.041267
163,48.288143
164,44.052074
165,44.020298
166,48.339512
167,44.163658
168,44.069115
169,48.398258
170,44.060459
171,48.361355
172,44.063984
173,48.435966
174,44.148838
175,44.072712
176,48.417313
177,44.226120
178,44.134960
179,48.512482
180,44.264851
181,44.142090
182,48.347343
183,44.178356
184,48.379768
185,44.189781
186,48.402248
187,44.048828
188,48.303852
189,43.846432
190,48.183422
191,43.806656
192,48.133759
193,43.994274
194,48.238632
195,44.036304
196,48.497883
197,44.170322
198,44.099979
199,48.456238
200,44.207664
201,44.160702
202,48.541653
203,44.256981
204,48.480686
205,44.234531
206,44.215401
207,48.614311
208,44.337727
209,44.267830
210,48.729713
211,44.334171
212,44.091530
213,48.638397
214,44.081528
215,44.066113
216,48.622215
217,44.174191
218,44.100243
219,48.631443
220,44.258980
221,44.155338
222,48.649395
223,44.271553
224,44.202011
225,48.643597
226,44.259941
227,44.161339
228,48.561863
229,44.232319
230,48.560333
231,44.283112
232,48.606216
233,44.299622
234,44.211296
235,48.501133
236,44.305050
237,48.572571
238,44.313828
239,48.568314
240,44.205986
241,48.485268
242,44.203938
243,48.493908
244,44.167133
245,48.531494
246,44.095760
247,48.556805
248,44.091412
249,48.601460
250,51.927696
251,44.111237
252,48.880264
253,44.149574
254,44.067642
255,48.819195
256,44.152843
257,44.067627
258,48.710468
259,44.118294
260,44.021202
261,48.669296
262,44.127956
263,44.122700
264,48.720573
265,44.202965
266,44.093468
267,48.748096
268,44.190933
269,44.165894
270,48.764931
271,44.167194
272,48.839348
273,44.077023
274,44.053215
