frame,value
0,0.997827
1,0.994623
2,0.997139
3,0.994457
4,0.997106
5,0.994488
6,0.997157
7,0.981597
8,0.981031
9,0.936875
10,0.929493
11,0.845206
12,0.870851
13,0.773146
14,0.833632
15,0.738756
16,0.800540
17,0.717930
18,0.780916
19,0.707363
20,0.767946
21,0.699862
22,0.760405
23,0.697605
24,0.756465
25,0.693609
26,0.754730
27,0.690492
28,0.753272
29,0.687833
30,0.754600
31,0.689512
32,0.758325
33,0.692033
34,0.763308
35,0.698391
36,0.766428
37,0.699522
38,0.771173
39,0.704964
40,0.774307
41,0.704328
42,0.777813
43,0.712496
44,0.782248
45,0.712165
46,0.785048
47,0.717534
48,0.788371
49,0.716227
50,0.790954
51,0.721249
52,0.793265
53,0.722503
54,0.796063
55,0.724499
56,0.798159
57,0.727381
58,0.800123
59,0.728592
60,0.802868
61,0.728345
62,0.804779
63,0.730858
64,0.807472
65,0.732398
66,0.808952
67,0.734880
68,0.810961
69,0.736916
70,0.812458
71,0.738229
72,0.814135
73,0.740439
74,0.815558
75,0.740978
76,0.816861
77,0.742171
78,0.818384
79,0.744068
80,0.820400
81,0.745737
82,0.821947
83,0.746791
84,0.823156
85,0.746060
86,0.823309
87,0.747006
88,0.823869
89,0.745856
90,0.824598
91,0.744930
92,0.825184
93,0.746496
94,0.825383
95,0.747444
96,0.825047
97,0.747974
98,0.825107
99,0.746772
100,0.825514
101,0.740877
102,0.822097
103,0.742352
104,0.821120
105,0.742180
106,0.821962
107,0.741446
108,0.821566
109,0.742279
110,0.820823
111,0.745509
112,0.821798
113,0.743918
114,0.821522
115,0.743560
116,0.819383
117,0.743649
118,0.815307
119,0.742096
120,0.808074
121,0.742778
122,0.793803
123,0.740477
124,0.746138
average,0.785272
