frame,value
0,64.643532
1,63.923370
2,64.299698
3,64.280945
4,64.395584
5,64.317841
6,64.227203
7,63.915180
8,63.547134
9,63.319244
10,63.029621
11,62.898674
12,62.205482
13,61.008064
14,59.611359
15,58.455799
16,57.803257
17,57.101788
18,56.588852
19,56.088825
20,55.592106
21,55.215229
22,54.890373
23,54.562447
24,54.622520
25,54.489334
26,54.356144
27,54.220963
28,54.165897
29,53.720352
30,53.646751
31,53.617432
32,53.553814
33,53.547230
34,53.511059
35,53.445015
36,53.406784
37,53.354599
38,53.760429
39,53.756042
40,53.727390
41,53.718113
42,53.699665
43,53.698753
44,53.253967
45,53.264362
46,53.253658
47,53.248894
48,53.261475
49,53.242771
50,53.252148
51,53.243591
52,53.647064
53,53.641335
54,53.644276
55,53.633186
56,53.647663
57,53.633537
58,53.186699
59,53.210316
60,53.205173
61,53.221050
62,53.237808
63,53.216358
64,53.211697
65,53.640198
66,53.644787
67,53.643494
68,53.641705
69,53.636852
70,53.645252
71,53.626312
72,53.197491
73,53.220608
74,53.206955
75,53.210892
76,53.220936
77,53.231197
78,53.242764
79,53.214249
80,53.642281
81,53.631966
82,53.657398
83,53.656631
84,53.647728
85,53.223293
86,53.228321
87,53.230434
88,53.240986
89,53.237118
90,53.235756
91,53.249989
92,53.249611
93,53.246517
94,53.654522
95,53.646080
96,53.658024
97,53.655720
98,53.640381
99,53.672947
100,53.235355
101,53.236107
102,53.241665
103,53.248505
104,53.286495
105,53.271603
106,53.248093
107,53.681522
108,53.667454
109,53.677608
110,53.677166
111,53.676212
112,53.667545
113,53.689053
114,53.263092
115,53.282475
116,53.262901
117,53.266365
118,53.263817
119,53.262863
120,53.256256
121,53.245781
122,53.635986
123,53.559971
124,53.421768
average,54.864418
