frame,value
0,64.383774
1,64.003830
2,64.023560
3,63.997543
4,64.122650
5,64.034340
6,63.396469
7,54.420952
8,52.623703
9,51.816666
10,51.029411
11,50.289005
12,49.060894
13,47.865326
14,46.812809
15,46.052101
16,45.234821
17,44.878899
18,44.475258
19,44.326050
20,44.203045
21,44.163982
22,44.196472
23,44.240250
24,44.292423
25,44.352325
26,44.499695
27,44.562187
28,44.758213
29,44.811928
30,44.926922
31,45.021580
32,45.193966
33,45.207005
34,45.338402
35,45.474979
36,45.638973
37,45.809261
38,45.893661
39,45.983257
40,46.069805
41,46.129921
42,46.146370
43,46.219391
44,46.125034
45,46.152969
46,46.166775
47,46.175018
48,46.208023
49,46.200092
50,46.227795
51,46.239086
52,46.274414
53,46.255466
54,46.359383
55,46.385017
56,46.369865
57,46.385250
58,46.302544
59,46.356636
60,46.427055
61,46.341072
62,46.294735
63,46.323528
64,46.391590
65,46.520603
66,46.486496
67,46.525021
68,46.542038
69,46.562229
70,46.597893
71,46.620102
72,46.515457
73,46.542564
74,46.505894
75,46.502407
76,46.506599
77,46.509823
78,46.504120
79,46.494247
80,46.642910
81,46.597187
82,46.700459
83,46.669910
84,46.713631
85,46.632679
86,46.652081
87,46.592869
88,46.660515
89,46.559406
90,46.573044
91,46.593353
92,46.561325
93,46.653542
94,46.760464
95,46.744068
96,46.771339
97,46.794174
98,46.771820
99,46.774811
100,46.633572
101,46.630962
102,46.693466
103,46.625710
104,46.658569
105,46.601654
106,46.651962
107,46.771297
108,46.704391
109,46.723251
110,46.785530
111,46.819374
112,46.808613
113,46.798260
114,46.728725
115,46.680206
116,46.703766
117,46.651093
118,46.623844
119,46.642502
120,46.621780
121,46.636162
122,46.678638
123,46.637142
124,46.516838
average,47.442596
