frame,value
0,0.998165
1,0.994345
2,0.997146
3,0.994251
4,0.997166
5,0.994612
6,0.997491
7,0.982780
8,0.986611
9,0.935544
10,0.948952
11,0.882498
12,0.935485
13,0.845919
14,0.913135
15,0.806545
16,0.889575
17,0.781066
18,0.876164
19,0.774488
20,0.866242
21,0.763813
22,0.862161
23,0.772597
24,0.857820
25,0.775304
26,0.862171
27,0.784756
28,0.864732
29,0.786174
30,0.868298
31,0.792443
32,0.871997
33,0.795502
34,0.885893
35,0.802274
36,0.889401
37,0.809095
38,0.892805
39,0.812320
40,0.894589
41,0.816125
42,0.899146
43,0.820460
44,0.903870
45,0.816423
46,0.905618
47,0.821449
48,0.907301
49,0.824554
50,0.909767
51,0.827454
52,0.910598
53,0.831142
54,0.912016
55,0.832566
56,0.915388
57,0.837947
58,0.923311
59,0.842417
60,0.839484
61,0.922753
62,0.845260
63,0.843754
64,0.926460
65,0.849496
66,0.847086
67,0.925960
68,0.852103
69,0.850551
70,0.929575
71,0.856158
72,0.854230
73,0.929990
74,0.859947
75,0.932917
76,0.860725
77,0.934974
78,0.862333
79,0.936046
80,0.864093
81,0.860224
82,0.936587
83,0.865030
84,0.863124
85,0.937672
86,0.866356
87,0.863439
88,0.936417
89,0.865726
90,0.938421
91,0.869290
92,0.867244
93,0.939147
94,0.871854
95,0.869636
96,0.938701
97,0.870978
98,0.938335
99,0.871698
100,0.940196
101,0.873807
102,0.940097
103,0.874002
104,0.940509
105,0.873986
106,0.941134
107,0.874302
108,0.941859
109,0.875299
110,0.874313
111,0.940741
112,0.876446
113,0.875704
114,0.940892
115,0.878125
116,0.875661
117,0.939898
118,0.878744
119,0.941140
120,0.880988
121,0.879348
122,0.941890
123,0.881596
124,0.942893
125,0.880043
126,0.943183
127,0.879569
128,0.943783
129,0.879936
130,0.878116
131,0.944125
132,0.880191
133,0.878553
134,0.943854
135,0.879787
136,0.943699
137,0.879973
138,0.945882
139,0.881954
140,0.880286
141,0.946375
142,0.881476
143,0.879397
144,0.946692
145,0.881522
146,0.879309
147,0.945830
148,0.880751
149,0.877786
150,0.945177
151,0.881162
152,0.879816
153,0.944829
154,0.880836
155,0.945309
156,0.880445
157,0.945560
158,0.882977
159,0.945257
160,0.882741
161,0.946842
162,0.883605
163,0.947155
164,0.883630
165,0.881746
166,0.947062
167,0.884198
168,0.881856
169,0.946564
170,0.882975
171,0.946218
172,0.882981
173,0.947447
174,0.884506
175,0.881730
176,0.947169
177,0.884300
178,0.883120
179,0.947004
180,0.884713
181,0.881909
182,0.945326
183,0.882922
184,0.945711
185,0.883488
186,0.946171
187,0.882969
188,0.945720
189,0.885964
190,0.945566
191,0.887329
192,0.945800
193,0.886086
194,0.946851
195,0.884401
196,0.948841
197,0.883471
198,0.881940
199,0.947836
200,0.883738
201,0.881982
202,0.947680
203,0.882515
204,0.947463
205,0.883235
206,0.881553
207,0.948245
208,0.884795
209,0.883142
210,0.948632
211,0.883771
212,0.880746
213,0.947710
214,0.881152
215,0.879537
216,0.947729
217,0.882677
218,0.880958
219,0.947655
220,0.883006
221,0.881756
222,0.947747
223,0.883482
224,0.881471
225,0.947187
226,0.883838
227,0.881033
228,0.946346
229,0.883112
230,0.946679
231,0.884055
232,0.947326
233,0.884825
234,0.882930
235,0.946609
236,0.884715
237,0.946784
238,0.884577
239,0.947087
240,0.884383
241,0.946748
242,0.883646
243,0.947095
244,0.883958
245,0.947462
246,0.883215
247,0.947725
248,0.882856
249,0.948222
250,0.971496
251,0.884362
252,0.950241
253,0.883775
254,0.881481
255,0.949845
256,0.882482
257,0.878380
258,0.948273
259,0.880464
260,0.877807
261,0.947670
262,0.879382
263,0.876071
264,0.947601
265,0.879398
266,0.876837
267,0.947316
268,0.879668
269,0.876794
270,0.947234
271,0.878978
272,0.947984
273,0.880528
274,0.882001
275,0.948421
276,0.881448
277,0.878711
278,0.948489
279,0.881784
280,0.877911
281,0.948059
282,0.880482
283,0.878284
284,0.948090
285,0.880535
286,0.878652
287,0.948047
288,0.882002
289,0.878804
290,0.948105
291,0.882182
292,0.879677
293,0.948613
294,0.883519
295,0.881660
296,0.948717
297,0.884544
298,0.882368
299,0.948424
300,0.883658
301,0.949405
302,0.881338
303,0.880219
304,0.949717
305,0.884112
306,0.882007
307,0.949746
308,0.884081
309,0.882670
310,0.949775
311,0.883081
312,0.879045
313,0.949885
314,0.882662
315,0.879729
316,0.949678
317,0.883143
318,0.880862
319,0.949652
320,0.883095
321,0.880538
322,0.949552
323,0.882233
324,0.882141
325,0.950195
326,0.885183
327,0.882448
328,0.949903
329,0.886199
330,0.882983
331,0.950280
332,0.885840
333,0.883306
334,0.950897
335,0.888654
336,0.885437
337,0.950955
338,0.886637
339,0.883968
340,0.951238
341,0.885800
342,0.884197
343,0.951603
344,0.885389
345,0.882328
346,0.951556
347,0.884817
348,0.882736
349,0.951761
350,0.884694
351,0.881275
352,0.952092
353,0.885132
354,0.883297
355,0.952155
356,0.886459
357,0.884865
358,0.951515
359,0.885209
360,0.883822
361,0.951433
362,0.886228
363,0.884514
364,0.952646
365,0.885226
366,0.882561
367,0.952638
368,0.884869
369,0.881182
370,0.952728
371,0.884831
372,0.882028
373,0.952885
374,0.885894
375,0.880616
376,0.953106
377,0.884830
378,0.883997
379,0.953291
380,0.886367
381,0.885209
382,0.953326
383,0.888636
384,0.886325
385,0.953548
386,0.888018
387,0.884008
388,0.953573
389,0.884988
390,0.879629
391,0.953252
392,0.883196
393,0.882058
394,0.953660
395,0.884603
396,0.881926
397,0.953667
398,0.883427
399,0.881555
400,0.953620
401,0.884222
402,0.881035
403,0.953757
404,0.883937
405,0.881587
406,0.953706
407,0.883099
408,0.881675
409,0.953757
410,0.883854
411,0.881564
412,0.954021
413,0.885111
414,0.882382
415,0.954177
416,0.884149
417,0.881867
418,0.954136
419,0.884460
420,0.885152
421,0.954769
422,0.888550
423,0.915685
424,0.889119
425,0.954993
426,0.889074
427,0.915415
428,0.888319
429,0.955005
430,0.887556
431,0.915108
432,0.887791
433,0.953901
434,0.888314
435,0.915971
436,0.887812
437,0.953241
438,0.891095
439,0.916702
440,0.890082
441,0.951917
442,0.890979
443,0.917492
444,0.892355
445,0.950291
446,0.895445
447,0.916392
448,0.893710
