frame,value
0,62.758308
1,55.264557
2,62.110306
3,55.284893
4,62.115871
5,55.491634
6,62.436165
7,51.952644
8,52.759705
9,45.449619
10,46.513550
11,39.417233
12,39.803375
13,38.033180
14,37.752041
15,36.705017
16,37.523548
17,37.205608
18,37.863060
19,37.497345
20,38.116535
21,37.260506
22,38.448704
23,38.002758
24,38.727463
25,38.262962
26,39.101650
27,38.467430
28,39.356396
29,38.753521
30,39.571461
31,38.984844
32,39.781670
33,39.299217
34,40.472095
35,39.504299
36,40.531319
37,39.733166
38,40.730583
39,39.784302
40,40.716377
41,39.833588
42,40.918701
43,40.011459
44,41.094738
45,39.385094
46,41.070419
47,39.823036
48,41.107349
49,39.987297
50,41.191185
51,40.088570
52,41.318298
53,40.238792
54,41.487881
55,40.107784
56,41.772266
57,40.593544
58,42.605904
59,40.800377
60,40.912262
61,42.678795
62,41.090672
63,41.051674
64,43.266998
65,41.339062
66,41.421532
67,43.392105
68,41.373287
69,41.585697
70,43.855419
71,41.794857
72,41.782269
73,44.105530
74,42.142536
75,44.321033
76,41.834099
77,44.466488
78,41.899960
79,44.409351
80,41.624718
81,41.751240
82,44.420593
83,41.686150
84,41.749710
85,44.663246
86,41.872593
87,41.851669
88,44.594345
89,42.133419
90,44.790871
91,41.874508
92,42.015514
93,44.922173
94,41.972000
95,42.073250
96,44.994862
97,42.248825
98,44.933300
99,42.278393
100,45.113117
101,42.337788
102,45.074451
103,42.301422
104,45.111050
105,42.400536
106,45.169384
107,42.459991
108,45.264011
109,42.282558
110,42.275173
111,45.208248
112,42.346191
113,42.363968
114,45.464634
115,42.552750
116,42.544464
117,45.482998
118,42.841297
119,45.655434
120,42.850910
121,42.764664
122,45.754406
123,43.021370
124,45.850128
125,43.001759
126,45.840485
127,42.907448
128,45.849377
129,42.835457
130,42.760906
131,45.866306
132,42.836758
133,42.793953
134,45.947941
135,43.030907
136,45.913181
137,43.021687
138,46.154121
139,42.937031
140,42.868256
141,46.237671
142,43.050034
143,42.992573
144,46.432186
145,43.048809
146,42.861130
147,46.371902
148,42.988483
149,42.912579
150,46.318024
151,42.948845
152,42.843338
153,46.245358
154,42.812740
155,46.311829
156,42.642708
157,46.125923
158,42.774746
159,46.052608
160,42.908192
161,46.175346
162,42.840775
163,46.257072
164,42.889061
165,42.814617
166,46.317757
167,42.982895
168,42.937172
169,46.470047
170,42.991817
171,46.436443
172,42.876049
173,46.480888
174,42.968861
175,42.954834
176,46.459499
177,43.053711
178,42.974560
179,46.607754
180,43.089272
181,43.015770
182,46.456253
183,43.172558
184,46.497478
185,43.182083
186,46.520687
187,42.977989
188,46.428638
189,42.619888
190,46.278107
191,42.516403
192,46.153492
193,42.813732
194,46.265091
195,42.851017
196,46.552238
197,42.959938
198,42.895645
199,46.517960
200,42.980930
201,43.011635
202,46.687340
203,43.240925
204,46.599224
205,43.054031
206,43.100361
207,46.747253
208,43.158554
209,43.130016
210,46.888020
211,43.203182
212,42.992325
213,46.788155
214,42.979862
215,43.003105
216,46.736626
217,43.024723
218,42.989525
219,46.757820
220,43.132000
221,43.071507
222,46.780617
223,43.135639
224,43.103550
225,46.792114
226,43.114388
227,43.100189
228,46.729324
229,43.178696
230,46.700565
231,43.240387
232,46.746635
233,43.097126
234,43.085342
235,46.630569
236,43.220882
237,46.725574
238,43.264282
239,46.699833
240,43.124962
241,46.632290
242,43.188839
243,46.603943
244,43.078114
245,46.661823
246,42.982349
247,46.651337
248,43.036617
249,46.692257
250,50.352173
251,43.024494
252,46.976959
253,42.929951
254,42.902298
255,46.911858
256,42.953632
257,42.946686
258,46.788002
259,42.973751
260,42.904030
261,46.761097
262,42.974751
263,43.069065
264,46.841072
265,43.051773
266,43.024372
267,46.867336
268,43.073540
269,43.102890
270,46.883507
271,43.147751
272,46.970345
273,42.835464
274,42.712563
275,46.958420
276,43.103840
277,43.066666
278,46.996788
279,43.120941
280,43.118969
281,46.999706
282,43.148750
283,43.076744
284,47.042278
285,43.157299
286,43.095264
287,47.078152
288,43.130577
289,43.139938
290,47.093876
291,43.178295
292,43.131886
293,47.126240
294,43.204834
295,43.222637
296,47.117996
