frame,value
0,0.999906
1,0.999729
2,0.999736
3,0.999902
4,0.999730
5,0.999732
6,0.999899
7,0.999560
8,0.999250
9,0.999439
10,0.997883
11,0.997004
12,0.997608
13,0.995414
14,0.994062
15,0.994261
16,0.992580
17,0.992032
18,0.993108
19,0.992073
20,0.992144
21,0.993736
22,0.992669
23,0.992894
24,0.994433
25,0.993269
26,0.993316
27,0.994867
28,0.993652
29,0.993728
30,0.995241
31,0.993993
32,0.994001
33,0.995516
34,0.994259
35,0.994276
36,0.995739
37,0.994439
38,0.994393
39,0.995931
40,0.994654
41,0.994705
42,0.996130
43,0.994883
44,0.994944
45,0.996397
46,0.995178
47,0.995210
48,0.996628
49,0.995373
50,0.995432
51,0.996813
52,0.995566
53,0.995610
54,0.996979
55,0.995719
56,0.995749
57,0.997110
58,0.995903
59,0.995900
60,0.997214
61,0.996024
62,0.996028
63,0.997324
64,0.996132
65,0.996133
66,0.997415
67,0.996214
68,0.996257
69,0.997485
70,0.996345
71,0.996337
72,0.997555
73,0.996410
74,0.996411
75,0.997621
76,0.996489
77,0.996501
78,0.997683
79,0.996576
80,0.996554
81,0.997731
82,0.996643
83,0.996653
84,0.997776
85,0.996675
86,0.996704
87,0.997822
88,0.996736
89,0.996739
90,0.997865
91,0.996768
92,0.996772
93,0.997889
94,0.996793
95,0.996804
96,0.997933
97,0.996831
98,0.996844
99,0.997985
100,0.996871
101,0.997121
102,0.996871
103,0.997967
104,0.996913
105,0.996920
106,0.997993
107,0.996951
108,0.996950
109,0.997986
110,0.996975
111,0.996963
112,0.997979
113,0.996993
114,0.996980
115,0.997948
116,0.996991
117,0.996966
118,0.997873
119,0.996973
120,0.996937
121,0.997688
122,0.996874
123,0.996779
124,0.996979
average,0.996379
