frame,value
0,0.999864
1,0.999708
2,0.999819
3,0.999696
4,0.999815
5,0.999701
6,0.999818
7,0.999408
8,0.999640
9,0.998551
10,0.999192
11,0.998021
12,0.999002
13,0.997758
14,0.998743
15,0.997389
16,0.998484
17,0.997162
18,0.998280
19,0.996957
20,0.998141
21,0.996844
22,0.998010
23,0.996729
24,0.997906
25,0.996587
26,0.997790
27,0.996459
28,0.997780
29,0.996300
30,0.997750
31,0.996298
32,0.997748
33,0.996266
34,0.997720
35,0.996297
36,0.997695
37,0.996226
38,0.997676
39,0.996286
40,0.997652
41,0.996128
42,0.997653
43,0.996290
44,0.997629
45,0.996181
46,0.997624
47,0.996277
48,0.997618
49,0.996148
50,0.997626
51,0.996279
52,0.997609
53,0.996253
54,0.997614
55,0.996262
56,0.997602
57,0.996282
58,0.997591
59,0.996302
60,0.997612
61,0.996264
62,0.997620
63,0.996293
64,0.997619
65,0.996316
66,0.997633
67,0.996306
68,0.997593
69,0.996334
70,0.997617
71,0.996349
72,0.997624
73,0.996367
74,0.997630
75,0.996385
76,0.997649
77,0.996386
78,0.997637
79,0.996408
80,0.997673
81,0.996420
82,0.997669
83,0.996436
84,0.997680
85,0.996439
86,0.997679
87,0.996481
88,0.997691
89,0.996478
90,0.997724
91,0.996514
92,0.997752
93,0.996566
94,0.997756
95,0.996577
96,0.997753
97,0.996583
98,0.997753
99,0.996539
100,0.997754
101,0.996211
102,0.997847
103,0.996139
104,0.997843
105,0.996169
106,0.997819
107,0.996222
108,0.997821
109,0.996275
110,0.997788
111,0.996316
112,0.997753
113,0.996261
114,0.997712
115,0.996220
116,0.997663
117,0.996213
118,0.997558
119,0.996207
120,0.997456
121,0.996191
122,0.997157
123,0.996129
124,0.996112
average,0.997302
