frame,value
0,64.643532
1,63.923370
2,64.299698
3,64.280945
4,64.395584
5,64.317841
6,63.677990
7,56.953575
8,55.996136
9,55.472988
10,54.991032
11,54.606167
12,54.074432
13,53.441929
14,52.358551
15,51.923225
16,50.888470
17,50.254707
18,49.781860
19,49.425293
20,48.796600
21,48.485741
22,48.149635
23,47.837521
24,48.176773
25,48.107422
26,48.076458
27,48.063988
28,48.064850
29,47.623497
30,47.673176
31,47.707798
32,47.808395
33,47.944427
34,48.096737
35,48.273453
36,48.336426
37,48.446125
38,49.180138
39,49.235615
40,49.331627
41,49.353802
42,49.421135
43,49.362949
44,48.767147
45,48.751320
46,48.759327
47,48.753036
48,48.762573
49,48.816238
50,48.774609
51,48.766212
52,49.440117
53,49.423725
54,49.544338
55,49.525291
56,49.518719
57,49.537033
58,48.837593
59,48.909737
60,48.904396
61,48.874477
62,48.800602
63,48.841328
64,48.864601
65,49.648731
66,49.577080
67,49.648987
68,49.677208
69,49.614880
70,49.668400
71,49.705856
72,48.973644
73,49.019077
74,49.026485
75,48.981220
76,49.029957
77,49.029449
78,49.006302
79,48.961601
80,49.740265
81,49.695572
82,49.764507
83,49.694359
84,49.745693
85,49.054161
86,49.042282
87,49.048405
88,49.107346
89,49.025688
90,49.051418
91,49.061512
92,49.027187
93,49.101601
94,49.815083
95,49.771942
96,49.819908
97,49.843899
98,49.858635
99,49.814621
100,49.095039
101,49.088116
102,49.166538
103,49.103130
104,49.148125
105,49.089649
106,49.146030
107,49.816204
108,49.778728
109,49.792801
110,49.834599
111,49.875416
112,49.863071
113,49.891518
114,49.180622
115,49.133255
116,49.179718
117,49.142609
118,49.125195
119,49.127483
120,49.119228
121,49.106716
122,49.744350
123,49.700405
124,49.605007
average,50.351524
