frame,value
0,0.999786
1,0.999635
2,0.999627
3,0.999679
4,0.999623
5,0.999632
6,0.999709
7,0.999511
8,0.999333
9,0.999680
10,0.998353
11,0.997514
12,0.998342
13,0.996110
14,0.995725
15,0.997659
16,0.994970
17,0.994424
18,0.996927
19,0.993680
20,0.993176
21,0.996426
22,0.992816
23,0.992378
24,0.996219
25,0.992037
26,0.991824
27,0.996088
28,0.991909
29,0.991706
30,0.996067
31,0.991867
32,0.991676
33,0.996103
34,0.992055
35,0.991925
36,0.996208
37,0.992288
38,0.992241
39,0.996305
40,0.992544
41,0.992444
42,0.996389
43,0.992772
44,0.992612
45,0.996479
46,0.992905
47,0.992700
48,0.996540
49,0.993036
50,0.992854
51,0.996598
52,0.993171
53,0.993012
54,0.996646
55,0.993247
56,0.993124
57,0.996687
58,0.993335
59,0.993203
60,0.996709
61,0.993408
62,0.993312
63,0.996726
64,0.993469
65,0.993408
66,0.996767
67,0.993556
68,0.993475
69,0.996787
70,0.993612
71,0.993522
72,0.996811
73,0.993655
74,0.993637
75,0.996848
76,0.993709
77,0.993681
78,0.996868
79,0.993791
80,0.993759
81,0.996897
82,0.993811
83,0.993764
84,0.996918
85,0.993880
86,0.993819
87,0.996928
88,0.993905
89,0.993892
90,0.996953
91,0.994005
92,0.993970
93,0.996983
94,0.994066
95,0.994033
96,0.997020
97,0.994088
98,0.994088
99,0.997056
100,0.994100
101,0.995320
102,0.994146
103,0.996978
104,0.994174
105,0.994195
106,0.996994
107,0.994244
108,0.994226
109,0.996956
110,0.994245
111,0.994253
112,0.996906
113,0.994280
114,0.994262
115,0.996833
116,0.994291
117,0.994269
118,0.996675
119,0.994302
120,0.994278
121,0.996294
122,0.994264
123,0.994255
124,0.994684
average,0.995044
