frame,value
0,0.997267
1,0.993870
2,0.996585
3,0.994105
4,0.996486
5,0.993984
6,0.996454
7,0.987853
8,0.986592
9,0.962351
10,0.953800
11,0.923775
12,0.901302
13,0.869829
14,0.842337
15,0.831296
16,0.824619
17,0.824541
18,0.820765
19,0.823841
20,0.823142
21,0.826188
22,0.825874
23,0.828854
24,0.829826
25,0.830885
26,0.832770
27,0.834796
28,0.836505
29,0.837336
30,0.839099
31,0.839004
32,0.841106
33,0.840434
34,0.842919
35,0.841860
36,0.844090
37,0.842947
38,0.845455
39,0.843599
40,0.845892
41,0.844378
42,0.846888
43,0.844675
44,0.847197
45,0.845111
46,0.847629
47,0.845562
48,0.848542
49,0.845881
50,0.849533
51,0.846447
52,0.849572
53,0.846578
54,0.850171
55,0.847586
56,0.850806
57,0.848208
58,0.850676
59,0.848523
60,0.851197
61,0.848661
62,0.851851
63,0.849627
64,0.852472
65,0.849591
66,0.852053
67,0.849737
68,0.852377
69,0.849830
70,0.852472
71,0.849668
72,0.852558
73,0.850440
74,0.852629
75,0.850443
76,0.853319
77,0.850621
78,0.853119
79,0.850516
80,0.853317
81,0.850344
82,0.853458
83,0.850729
84,0.854005
85,0.849972
86,0.851421
87,0.848340
88,0.853349
89,0.847309
90,0.851422
91,0.845683
92,0.850233
93,0.846075
94,0.851865
95,0.847433
96,0.853131
97,0.848888
98,0.854314
99,0.849798
100,0.855960
101,0.855091
102,0.858598
103,0.862217
104,0.859769
105,0.860643
106,0.860144
107,0.857637
108,0.860058
109,0.855120
110,0.860630
111,0.854175
112,0.861694
113,0.854362
114,0.862449
115,0.854845
116,0.861780
117,0.855250
118,0.861347
119,0.854099
120,0.858882
121,0.852453
122,0.853277
123,0.843335
124,0.834881
average,0.861129
